time,precipitation_sum (mm),temperature_2m_mean (°C),temperature_2m_max (°C),temperature_2m_min (°C),relative_humidity_2m_mean (%),wind_speed_10m_max (km/h),soil_moisture_0_to_7cm_mean (m³/m³),slope_deg,elevation_m,soil_depth_m,geology_susceptibility,ndvi,land_use,seismic_pga (g),pore_water_pressure (kPa),distance_to_road (km),distance_to_stream (km),aspect_deg,curvature,rain_3d_sum (mm),rain_7d_sum (mm),rain_14d_sum (mm),antecedent_precip_index (mm)
28-12-2023,0.3,4.4,11.6,1.1,60.7,6.6,0.1217,42.0,2237.0,3.35,0.618,0.554,3,0.0042,4.66,7.12,0.05,100.6,0.106,1.0,4.4,9.7,4.35
29-12-2023,0.3,3.7,7.0,-0.5,41.8,3.7,0.0831,36.7,2222.0,3.18,0.657,0.611,1,0.0036,1.22,0.69,2.13,324.6,-0.128,1.1,4.1,8.9,4.0
30-12-2023,1.4,5.3,9.7,-0.3,58.5,4.2,0.2104,42.4,2289.0,2.62,0.69,0.474,3,0.0105,9.64,3.31,0.61,54.5,-0.055,2.0,4.4,8.9,4.8
31-12-2023,0.4,5.6,10.8,-0.0,79.0,11.1,0.2166,36.3,2189.0,2.52,0.657,0.448,2,0.0337,15.3,0.69,3.63,182.3,0.013,2.1,3.7,9.3,4.48
01-01-2024,0.7,6.0,12.1,2.0,65.8,7.9,0.2224,24.3,2243.0,2.26,0.588,0.33,0,0.0011,9.96,0.65,5.2,151.0,0.143,2.5,3.8,9.8,4.51
02-01-2024,1.7,4.0,7.8,-2.3,68.8,6.1,0.2924,32.6,2249.0,2.86,0.653,0.558,2,0.0038,15.5,3.66,1.32,139.0,-0.142,2.8,5.3,11.1,5.53
03-01-2024,0.7,4.7,8.9,0.9,65.1,3.3,0.0785,42.0,2134.0,2.96,0.709,0.471,2,0.0067,4.19,1.55,0.42,323.5,0.658,3.1,5.5,10.8,5.4
04-01-2024,1.9,4.5,7.8,0.1,58.7,0.5,0.1957,10.9,2238.0,2.79,0.696,0.272,0,0.0068,11.3,0.14,2.28,305.9,-0.121,4.3,7.1,11.5,6.49
05-01-2024,0.5,3.8,8.4,-2.4,54.4,9.3,0.1427,41.1,2215.0,2.32,0.6,0.295,0,0.0386,8.65,4.22,0.25,190.8,-0.166,3.1,7.3,11.4,6.02
06-01-2024,2.0,1.3,6.2,-4.5,50.4,7.8,0.0886,30.4,2200.0,2.8,0.587,0.303,3,0.0318,3.65,3.0,0.07,325.7,0.362,4.4,7.9,12.3,7.12
07-01-2024,0.9,2.5,8.6,-0.8,58.3,4.7,0.2427,46.7,2188.0,1.49,0.629,0.496,2,0.0196,11.85,0.9,0.23,61.6,-0.477,3.4,8.4,12.1,6.95
08-01-2024,2.2,4.5,9.1,-0.1,56.6,0.3,0.1323,32.0,2234.0,3.22,0.619,0.296,0,0.0004,9.05,0.1,0.65,160.2,0.336,5.1,9.9,13.7,8.11
09-01-2024,0.7,4.0,7.2,-0.9,52.1,2.2,0.1844,23.7,2269.0,2.23,0.639,0.515,1,0.0024,5.29,1.38,0.55,146.1,0.087,3.8,8.9,14.2,7.59
10-01-2024,2.6,-1.5,2.4,-8.4,70.9,4.7,0.1973,29.0,2221.0,3.3,0.701,0.356,0,0.0053,10.3,2.17,1.5,194.3,-0.167,5.5,10.8,16.3,9.05
11-01-2024,2.2,4.7,11.3,1.1,74.4,10.9,0.1851,40.1,2105.0,2.28,0.673,0.423,0,0.0008,8.38,2.4,2.52,344.7,0.658,5.5,11.1,18.2,9.89
12-01-2024,1.2,4.3,8.5,-0.8,45.0,10.6,0.2584,21.5,2158.0,2.28,0.636,0.518,1,0.0053,11.75,1.03,0.64,177.7,-0.286,6.0,11.8,19.1,9.61
13-01-2024,1.6,5.7,8.8,0.6,57.7,3.9,0.229,26.7,2175.0,2.37,0.751,0.309,1,0.0011,13.45,1.38,2.42,341.5,0.035,5.0,11.4,19.3,9.77
14-01-2024,0.9,5.2,9.6,0.2,36.8,6.2,0.2758,31.6,2217.0,2.63,0.692,0.314,1,0.0189,16.16,2.25,0.72,45.7,0.25,3.7,11.4,19.8,9.2
15-01-2024,3.1,7.4,13.9,2.9,50.2,4.8,0.2191,30.2,2208.0,2.4,0.633,0.471,2,0.0073,13.48,0.1,0.24,165.8,0.168,5.6,12.3,22.2,10.92
16-01-2024,3.3,4.5,8.9,-0.4,68.8,8.9,0.2422,32.7,2197.0,2.5,0.69,0.511,3,0.0191,8.84,5.37,1.29,135.4,0.196,7.3,14.9,23.8,12.58
17-01-2024,0.5,6.2,9.7,0.8,75.7,3.2,0.1717,37.0,2212.0,2.81,0.704,0.593,1,0.0157,7.21,2.68,0.27,172.2,0.249,6.9,12.8,23.6,11.2
18-01-2024,2.3,5.4,11.8,0.2,60.9,7.5,0.3429,41.4,2190.0,1.88,0.744,0.415,1,0.0418,16.76,2.57,5.06,338.1,-0.281,6.1,12.9,24.0,11.82
19-01-2024,1.2,6.0,12.8,3.0,65.3,14.8,0.1598,23.4,2267.0,2.81,0.623,0.203,3,0.017,8.93,3.33,0.11,326.7,0.116,4.0,12.9,24.7,11.24
20-01-2024,2.3,4.2,11.4,-0.4,59.5,3.7,0.3116,32.5,2127.0,2.29,0.652,0.477,0,0.027,18.24,2.24,1.38,21.4,-0.121,5.8,13.6,25.0,11.86
21-01-2024,1.5,6.4,11.4,2.7,60.2,1.3,0.1339,29.6,2246.0,2.82,0.717,0.316,0,0.0142,5.01,1.73,0.19,71.1,-0.004,5.0,14.2,25.6,11.58
22-01-2024,1.4,3.1,10.5,-3.2,65.9,10.0,0.2378,22.7,2156.0,2.78,0.689,0.361,1,0.0002,13.52,1.06,0.82,191.7,-0.41,5.2,12.5,24.8,11.24
23-01-2024,1.0,7.0,13.7,1.1,49.2,7.4,0.3151,35.1,2183.0,2.81,0.64,0.178,0,0.0096,18.61,1.6,1.41,347.5,-0.397,3.9,10.2,25.1,10.56
24-01-2024,0.2,4.5,10.2,0.3,48.7,7.1,0.2063,35.6,2199.0,2.88,0.555,0.511,2,0.0083,13.54,1.58,2.73,255.7,-0.319,2.6,9.9,22.7,9.17
25-01-2024,1.9,4.8,8.4,-2.1,57.4,6.0,0.1284,24.8,2243.0,2.01,0.707,0.394,1,0.0019,8.14,0.1,0.06,279.8,-0.177,3.1,9.5,22.4,9.7
26-01-2024,1.4,3.8,11.7,0.7,47.7,3.0,0.3003,44.8,2189.0,3.15,0.667,0.648,1,0.0027,15.75,1.38,0.5,356.8,-0.528,3.5,9.7,22.6,9.64
27-01-2024,0.7,3.9,9.7,-2.2,62.3,5.3,0.1971,31.0,2258.0,2.24,0.637,0.393,0,0.0097,8.62,4.03,2.91,30.3,-0.223,4.0,8.1,21.7,8.9
28-01-2024,2.3,5.2,12.7,-0.5,79.3,12.7,0.3008,36.4,2222.0,2.23,0.667,0.134,1,0.0034,13.52,3.26,0.41,331.5,0.003,4.4,8.9,23.1,9.86
29-01-2024,0.3,5.1,12.5,-1.2,70.1,3.2,0.1031,41.1,2256.0,2.31,0.669,0.529,3,0.0189,2.3,0.8,0.62,57.5,0.064,3.3,7.8,20.3,8.68
30-01-2024,0.4,2.6,9.0,-4.3,40.6,7.8,0.05,46.2,2130.0,2.79,0.61,0.37,1,0.0037,1.73,0.46,0.09,127.8,0.087,3.0,7.2,17.4,7.78
31-01-2024,0.2,5.5,10.3,1.8,50.6,6.3,0.1808,26.8,2219.0,1.99,0.666,0.395,1,0.0045,6.99,3.52,0.96,281.8,-0.281,0.9,7.2,17.1,6.81
01-02-2024,1.9,6.1,10.1,0.7,63.8,3.4,0.1903,25.2,2211.0,2.54,0.683,0.235,0,0.0166,7.39,0.1,1.6,329.7,-0.255,2.5,7.2,16.7,7.69
02-02-2024,1.8,7.1,12.6,3.4,50.1,1.2,0.0666,35.3,2262.0,3.18,0.658,0.26,0,0.0061,4.69,2.74,0.79,290.1,-0.497,3.9,7.6,17.3,8.34
03-02-2024,5.4,6.7,10.8,0.1,54.4,2.8,0.0591,39.2,2262.0,2.82,0.673,0.321,3,0.0011,2.97,6.53,0.79,334.0,-0.266,9.1,12.3,20.4,12.49
04-02-2024,3.1,2.8,7.0,-1.4,56.5,4.2,0.1303,45.0,2202.0,2.09,0.661,0.643,0,0.0039,7.42,1.53,0.58,266.9,-0.87,10.3,13.1,22.0,13.71
05-02-2024,7.3,4.4,7.9,-0.6,76.4,6.2,0.1321,36.0,2136.0,2.22,0.641,0.381,3,0.0025,10.64,0.1,0.96,301.5,0.326,15.8,20.1,27.9,18.96
06-02-2024,2.3,5.3,10.1,-0.5,58.1,3.8,0.1517,32.7,2221.0,2.91,0.686,0.254,0,0.0028,8.22,2.61,0.8,87.7,0.09,12.7,22.0,29.2,18.41
07-02-2024,0.6,9.5,14.3,2.8,47.0,4.4,0.1324,35.6,2150.0,2.84,0.659,0.251,0,0.0147,7.43,0.57,1.1,279.0,0.095,10.2,22.4,29.6,16.25
08-02-2024,0.9,4.6,9.1,-1.9,57.6,3.1,0.2856,30.2,2173.0,2.52,0.683,0.318,0,0.0225,15.98,3.61,0.24,86.8,0.258,3.8,21.4,28.6,14.71
09-02-2024,1.1,2.6,8.7,-2.1,71.7,8.9,0.1024,37.5,2233.0,2.21,0.576,0.559,3,0.0023,7.74,0.25,0.13,154.4,-0.423,2.6,20.7,28.3,13.61
10-02-2024,2.0,2.7,6.1,-3.6,53.5,14.2,0.2491,28.3,2171.0,2.23,0.694,0.492,1,0.0204,9.64,5.15,2.03,182.5,0.083,4.0,17.3,29.6,13.57
11-02-2024,0.8,6.4,12.3,1.3,81.7,5.7,0.1791,29.7,2219.0,2.1,0.578,0.238,1,0.006,4.25,0.24,0.38,88.7,-0.3,3.9,15.0,28.1,12.33
12-02-2024,1.0,9.7,16.5,5.5,58.4,4.5,0.2843,31.5,2186.0,2.9,0.628,0.42,3,0.0257,16.39,0.45,0.13,237.6,-0.169,3.8,8.7,28.8,11.48
13-02-2024,1.5,0.4,6.8,-4.5,73.3,13.8,0.344,23.9,2136.0,2.55,0.695,0.403,0,0.0085,17.74,1.64,0.21,148.1,-0.393,3.3,7.9,29.9,11.26
14-02-2024,2.1,7.2,11.7,1.1,59.4,5.2,0.1667,34.0,2267.0,3.03,0.68,0.567,1,0.0016,9.36,0.89,2.16,138.6,-0.241,4.6,9.4,31.8,11.67
15-02-2024,0.6,8.2,14.5,1.7,56.6,6.8,0.2079,37.5,2185.0,2.54,0.656,0.543,0,0.0043,10.75,0.1,1.05,115.4,-0.059,4.2,9.1,30.5,10.52
16-02-2024,3.1,3.2,7.1,-0.8,48.0,6.1,0.1313,24.1,2152.0,2.56,0.638,0.425,1,0.0081,4.2,0.95,1.02,80.6,-0.06,5.8,11.1,31.8,12.04
17-02-2024,0.6,6.7,14.5,1.0,49.2,2.2,0.2213,27.0,2232.0,3.03,0.551,0.398,3,0.0022,8.71,1.43,0.55,150.0,0.456,4.3,9.7,27.0,10.84
18-02-2024,2.1,11.3,17.9,7.1,52.3,0.4,0.1987,32.3,2277.0,2.33,0.673,0.505,0,0.0065,11.36,6.06,1.45,237.0,0.008,5.8,11.0,26.0,11.31
19-02-2024,1.3,5.3,12.7,0.6,64.3,9.3,0.2829,32.4,2176.0,2.8,0.73,0.16,0,0.0256,14.86,2.54,1.56,309.0,0.217,4.0,11.3,20.0,10.91
20-02-2024,1.3,5.5,12.1,0.7,53.0,2.6,0.1881,27.3,2327.0,1.79,0.651,0.416,0,0.0021,11.1,0.48,0.09,338.5,0.16,4.7,11.1,19.0,10.58
21-02-2024,1.2,4.6,8.7,1.4,64.1,7.5,0.22,33.6,2191.0,2.11,0.699,0.281,2,0.0055,16.73,3.81,1.23,259.0,-0.1,3.8,10.2,19.6,10.19
22-02-2024,0.3,0.8,8.1,-3.2,51.7,4.9,0.3448,38.8,2232.0,3.08,0.627,0.581,0,0.0001,17.77,0.37,2.11,32.0,-0.143,2.8,9.9,19.0,8.96
23-02-2024,1.9,5.5,10.3,0.4,51.2,4.5,0.1643,37.4,2264.0,2.56,0.67,0.557,0,0.0093,6.47,1.22,4.1,35.5,0.29,3.4,8.7,19.8,9.52
24-02-2024,1.7,2.2,10.0,-4.7,77.5,7.1,0.2715,34.5,2176.0,2.59,0.667,0.418,1,0.0077,15.47,0.67,3.45,255.2,0.03,3.9,9.8,19.5,9.79
25-02-2024,2.8,3.1,9.0,-3.3,57.3,1.2,0.1646,33.6,2194.0,1.97,0.621,0.407,0,0.0097,12.34,0.19,0.97,138.0,-0.119,6.4,10.5,21.5,11.12
26-02-2024,0.2,3.5,9.5,-1.2,65.0,8.4,0.1929,19.2,2187.0,2.61,0.636,0.355,3,0.0071,9.14,8.52,0.67,313.3,0.121,4.7,9.4,20.7,9.65
27-02-2024,2.7,4.9,10.5,-0.9,65.3,3.6,0.2829,43.3,2226.0,2.57,0.637,0.097,2,0.0212,16.1,1.42,2.51,23.7,-0.093,5.7,10.8,21.9,10.91
28-02-2024,1.1,3.4,8.5,-1.4,68.1,3.3,0.2013,34.9,2219.0,2.9,0.658,0.242,1,0.0195,15.34,0.29,0.28,190.6,-0.117,4.0,10.7,20.9,10.37
29-02-2024,0.6,5.3,11.8,2.1,49.7,0.7,0.2914,24.4,2176.0,2.52,0.638,0.331,1,0.0104,14.82,1.74,1.56,41.4,0.294,4.4,11.0,20.9,9.41
01-03-2024,5.8,10.5,14.4,3.8,47.7,3.7,0.2611,26.3,2173.0,2.58,0.704,0.376,0,0.0033,11.93,1.22,0.52,138.4,0.421,7.5,14.9,23.6,13.8
02-03-2024,2.2,7.9,11.8,3.6,55.3,1.6,0.255,48.4,2248.0,2.31,0.631,0.458,3,0.0018,15.29,0.54,0.73,9.7,0.288,8.6,15.4,25.2,13.93
03-03-2024,3.1,10.3,13.4,4.2,59.4,5.5,0.3149,30.2,2227.0,2.42,0.696,0.329,0,0.0109,15.5,0.1,0.24,71.4,-0.546,11.1,15.7,26.2,14.94
04-03-2024,7.3,12.2,18.0,8.2,53.9,0.3,0.1147,32.3,2116.0,2.46,0.706,0.468,0,0.0081,6.78,0.82,1.82,111.9,-0.206,12.6,22.8,32.2,20.0
05-03-2024,1.4,10.6,16.8,5.2,66.8,2.1,0.2318,36.8,2209.0,2.14,0.625,0.428,0,0.0142,11.02,3.52,0.07,43.8,-0.125,11.8,21.5,32.3,18.4
06-03-2024,2.6,11.9,15.7,8.5,65.8,12.3,0.195,35.2,2233.0,3.0,0.683,0.429,0,0.0078,10.74,0.35,1.12,332.9,-0.021,11.3,23.0,33.7,18.24
07-03-2024,1.9,9.4,16.3,3.3,69.9,5.5,0.3406,24.5,2177.0,2.93,0.626,0.149,0,0.0041,17.76,6.65,2.46,139.7,-0.455,5.9,24.3,35.3,17.4
08-03-2024,2.8,8.9,16.9,4.2,78.1,2.5,0.1385,23.7,2200.0,2.42,0.642,0.239,3,0.0114,12.19,0.9,1.6,48.4,0.124,7.3,21.3,36.2,17.59
09-03-2024,0.2,10.7,16.0,6.1,55.7,1.7,0.05,19.5,2132.0,2.8,0.682,0.293,2,0.0005,0.0,0.1,0.78,229.9,-0.263,4.9,19.3,34.7,15.15
10-03-2024,2.7,11.2,18.9,7.9,45.1,6.1,0.2393,35.9,2176.0,1.88,0.614,0.37,2,0.0043,14.87,3.62,0.58,320.0,0.444,5.7,18.9,34.6,15.58
11-03-2024,1.4,9.3,14.4,2.5,55.1,5.3,0.2094,41.0,2279.0,3.1,0.652,0.454,2,0.001,11.54,1.28,1.33,45.0,0.172,4.3,13.0,35.8,14.64
12-03-2024,2.7,11.1,16.8,8.0,61.0,6.4,0.222,25.5,2216.0,2.31,0.698,0.438,3,0.01,10.02,0.22,1.19,152.8,0.171,6.8,14.3,35.8,15.15
13-03-2024,1.5,10.3,15.9,3.7,43.6,4.5,0.2245,36.8,2179.0,2.06,0.654,0.364,0,0.0006,14.83,1.84,0.64,37.6,-0.13,5.6,13.2,36.2,14.38
14-03-2024,3.3,14.1,20.0,8.9,59.7,8.3,0.0762,25.7,2258.0,2.51,0.651,0.371,1,0.0033,5.01,2.63,3.03,270.3,-0.425,7.5,14.6,38.9,15.52
15-03-2024,0.6,11.5,16.5,6.9,52.0,1.7,0.1487,30.8,2273.0,2.64,0.66,0.323,1,0.0049,3.6,0.21,0.43,301.5,-0.358,5.4,12.4,33.7,13.79
16-03-2024,1.5,10.9,15.3,5.4,74.9,1.8,0.0813,44.0,2242.0,2.59,0.653,0.464,0,0.0261,2.59,4.9,3.37,346.9,-0.112,5.4,13.7,33.0,13.22
17-03-2024,3.9,9.8,15.1,3.5,74.8,4.4,0.2408,33.5,2129.0,2.58,0.729,0.664,0,0.0116,9.92,7.82,0.22,341.6,-0.027,6.0,14.9,33.8,15.14
18-03-2024,1.6,11.2,17.9,7.6,48.3,7.4,0.2079,29.4,2214.0,2.56,0.573,0.536,1,0.0111,12.04,1.07,0.6,250.0,-0.414,7.0,15.1,28.1,14.47
19-03-2024,0.7,11.2,18.5,5.4,56.9,7.3,0.2652,30.9,2139.0,2.84,0.708,0.227,1,0.008,11.46,0.11,1.76,105.1,0.138,6.2,13.1,27.4,13.0
20-03-2024,2.1,9.9,15.4,6.2,66.5,6.8,0.1664,33.9,2169.0,2.11,0.634,0.473,1,0.0035,9.58,1.56,0.97,295.8,0.405,4.4,13.7,26.9,13.15
21-03-2024,1.9,13.7,18.7,7.1,41.2,11.5,0.2772,45.7,2183.0,2.29,0.65,0.124,1,0.0013,13.29,4.26,1.21,106.5,-0.542,4.7,12.3,26.9,13.08
22-03-2024,0.7,5.8,9.1,2.6,49.2,6.7,0.2131,22.7,2163.0,2.24,0.631,0.228,1,0.0174,10.22,0.1,0.84,253.4,-0.424,4.7,12.4,24.8,11.81
23-03-2024,1.2,10.7,18.1,7.0,58.6,4.1,0.308,26.1,2201.0,2.79,0.713,0.247,2,0.0251,15.44,0.74,0.36,115.7,0.021,3.8,12.1,25.8,11.24
24-03-2024,2.5,7.1,14.5,0.4,54.6,5.5,0.2472,50.4,2151.0,2.47,0.649,0.573,0,0.0017,12.94,5.65,0.32,354.3,0.255,4.4,10.7,25.6,12.06
25-03-2024,1.1,8.8,13.8,3.4,50.8,2.4,0.2894,25.5,2281.0,2.88,0.696,0.411,0,0.0139,16.13,0.74,3.32,63.4,0.058,4.8,10.2,25.3,11.35
26-03-2024,4.0,7.9,11.7,1.2,63.3,7.4,0.0524,29.4,2207.0,2.46,0.617,0.385,2,0.0005,8.96,0.28,2.14,234.9,0.354,7.6,13.5,26.6,13.65
27-03-2024,2.6,10.8,17.4,4.9,57.4,4.0,0.2223,20.2,2160.0,2.15,0.588,0.378,2,0.0016,9.01,0.84,0.56,100.3,-0.046,7.7,14.0,27.7,14.2
28-03-2024,1.2,12.2,15.3,8.3,55.7,8.2,0.2879,26.4,2240.0,2.27,0.622,0.296,3,0.0034,15.44,0.65,0.39,300.1,-0.285,7.8,13.3,25.6,13.27
29-03-2024,0.5,10.7,15.7,4.2,58.4,8.9,0.3653,38.4,2185.0,1.87,0.595,0.467,0,0.0052,16.51,0.1,0.22,98.1,-0.088,4.3,13.1,25.5,11.78
30-03-2024,2.9,11.6,19.4,7.0,68.3,3.7,0.168,18.9,2202.0,2.65,0.657,0.428,3,0.0142,11.15,0.18,0.2,10.8,-0.315,4.6,14.8,26.9,12.91
31-03-2024,0.8,7.7,14.5,2.0,65.5,11.1,0.1787,28.8,2197.0,2.95,0.573,0.311,3,0.0147,6.63,0.51,0.14,301.7,-0.416,4.2,13.1,23.8,11.78
01-04-2024,0.1,16.5,20.8,10.6,71.3,2.0,0.2108,17.4,2215.0,2.55,0.745,0.325,2,0.007,11.32,4.43,2.08,271.4,0.094,3.8,12.1,22.3,10.11
02-04-2024,0.4,15.5,22.0,9.4,69.0,16.4,0.1879,29.6,2197.0,1.99,0.639,0.332,3,0.001,8.02,0.71,0.06,24.9,-0.413,1.3,8.5,22.0,8.99
03-04-2024,2.7,15.8,19.9,9.2,51.5,5.4,0.2678,44.0,2203.0,3.0,0.596,0.431,1,0.0038,15.16,0.13,3.19,92.7,0.283,3.2,8.6,22.6,10.34
04-04-2024,0.2,12.4,19.6,8.3,50.2,2.7,0.1034,36.5,2098.0,2.01,0.716,0.418,3,0.0025,4.5,0.84,0.18,135.7,0.092,3.3,7.6,20.9,8.99
05-04-2024,1.3,15.1,22.5,10.1,74.4,7.0,0.123,54.8,2164.0,1.62,0.621,0.559,3,0.0228,6.85,0.46,0.08,185.0,-0.192,4.2,8.4,21.5,8.94
06-04-2024,1.1,16.6,23.0,10.1,62.1,2.3,0.1415,38.9,2253.0,2.9,0.65,0.453,0,0.0158,7.79,2.15,3.31,5.8,0.345,2.6,6.6,21.4,8.7
07-04-2024,0.9,19.0,23.5,13.1,57.2,3.6,0.1657,29.1,2154.0,2.48,0.679,0.367,1,0.0073,6.53,0.29,1.4,39.9,0.425,3.3,6.7,19.8,8.3
08-04-2024,2.5,14.9,22.1,9.5,59.4,20.7,0.1167,31.7,2210.0,2.35,0.64,0.536,0,0.0048,7.24,0.6,1.64,183.1,0.228,4.5,9.1,21.2,9.55
09-04-2024,1.5,16.5,20.1,11.1,71.8,6.9,0.2921,35.1,2208.0,2.42,0.64,0.559,0,0.0153,14.65,1.28,2.27,334.9,0.004,4.9,10.2,18.7,9.62
10-04-2024,1.7,14.4,20.8,8.3,36.8,1.5,0.1864,17.1,2111.0,2.71,0.613,0.542,2,0.0051,7.73,1.09,1.85,159.1,0.353,5.7,9.2,17.8,9.88
11-04-2024,5.1,14.6,18.0,9.2,56.1,9.2,0.161,29.6,2233.0,2.18,0.586,0.446,0,0.0176,6.74,6.74,0.47,333.6,-0.07,8.3,14.1,21.7,13.49
12-04-2024,1.7,15.6,23.3,12.1,61.4,2.3,0.3196,24.7,2259.0,2.09,0.623,0.442,1,0.0107,15.52,1.79,0.11,245.6,0.045,8.5,14.5,22.9,13.17
13-04-2024,2.7,18.3,24.6,13.6,79.4,6.6,0.1276,38.4,2207.0,2.65,0.618,0.473,3,0.0334,8.06,0.56,2.51,280.5,0.269,9.5,16.1,22.7,13.9
14-04-2024,1.0,17.2,21.6,12.9,68.9,2.2,0.271,41.4,2302.0,2.75,0.737,0.451,0,0.0152,13.74,0.1,0.63,344.1,0.072,5.4,16.2,22.9,12.81
15-04-2024,0.7,16.4,21.6,12.5,66.5,5.6,0.1821,35.7,2248.0,2.61,0.608,0.36,0,0.002,12.01,0.38,0.24,287.9,-0.876,4.4,14.4,23.5,11.59
16-04-2024,0.5,17.8,21.1,14.5,62.6,3.2,0.2952,20.2,2188.0,2.7,0.662,0.5,0,0.0026,16.82,0.11,0.8,51.7,-0.581,2.2,13.4,23.6,10.35
17-04-2024,1.3,14.5,22.0,7.5,56.8,2.8,0.1502,33.9,2200.0,2.24,0.789,0.385,1,0.0066,8.57,1.93,0.05,169.8,-0.16,2.5,13.0,22.2,10.1
18-04-2024,0.4,14.8,22.7,10.7,51.0,4.7,0.2052,29.2,2162.0,1.99,0.526,0.639,0,0.0098,8.32,0.34,0.05,160.2,-0.168,2.2,8.3,22.4,8.98
19-04-2024,3.9,14.3,18.6,8.0,52.3,4.1,0.1921,23.8,2250.0,2.27,0.681,0.53,0,0.039,13.3,0.83,0.52,241.9,-0.056,5.6,10.5,25.0,11.54
20-04-2024,2.0,14.1,17.6,10.4,63.1,12.8,0.2653,32.5,2199.0,2.72,0.676,0.562,0,0.0023,15.55,1.52,0.05,176.2,-0.003,6.3,9.8,25.9,11.81
21-04-2024,1.2,15.1,18.8,10.7,55.5,1.5,0.1476,28.7,2166.0,1.51,0.724,0.46,0,0.0203,7.22,0.95,1.22,53.9,-0.255,7.1,10.0,26.2,11.23
22-04-2024,1.6,17.5,25.2,14.1,66.2,6.9,0.2092,26.1,2285.0,2.39,0.696,0.27,0,0.0123,14.75,3.37,1.15,292.9,0.022,4.8,10.9,25.3,11.15
23-04-2024,0.7,15.5,21.7,10.6,47.9,5.7,0.1098,25.9,2206.0,2.4,0.73,0.499,3,0.0083,9.05,5.1,3.38,209.2,0.246,3.5,11.1,24.5,10.18
24-04-2024,2.7,16.5,20.5,12.8,58.0,3.0,0.0772,37.0,2190.0,2.77,0.62,0.404,2,0.0379,2.41,0.72,2.48,350.6,-0.09,5.0,12.5,25.5,11.35
25-04-2024,0.9,16.6,19.8,12.8,64.4,3.4,0.3234,46.0,2270.0,2.78,0.665,0.297,0,0.0012,13.44,1.5,0.46,338.2,0.303,4.3,13.0,21.3,10.55
26-04-2024,0.3,17.4,23.3,10.5,68.8,4.8,0.2306,42.4,2124.0,3.21,0.647,0.638,2,0.0256,10.91,2.44,0.7,142.7,-0.5,3.9,9.4,19.9,9.27
27-04-2024,1.8,16.9,20.4,10.2,55.9,12.0,0.2497,13.8,2259.0,2.7,0.621,0.276,0,0.018,15.84,2.03,2.45,55.4,0.118,3.0,9.2,19.0,9.68
28-04-2024,0.8,15.7,19.9,10.4,64.0,5.6,0.168,25.7,2140.0,2.77,0.747,0.515,1,0.0003,12.71,1.85,1.61,310.5,0.419,2.9,8.8,18.8,9.02
29-04-2024,0.6,14.5,19.9,8.9,55.8,7.2,0.1498,31.2,2273.0,2.17,0.619,0.592,0,0.0061,10.11,0.31,0.11,26.0,0.452,3.2,7.8,18.7,8.27
30-04-2024,1.2,16.0,19.2,12.5,51.2,3.8,0.0888,40.9,2244.0,2.58,0.69,0.409,1,0.002,1.38,0.77,1.04,33.1,-0.061,2.6,8.3,19.4,8.23
01-05-2024,1.9,20.3,27.8,16.1,70.5,1.8,0.0798,31.9,2173.0,2.47,0.574,0.231,0,0.005,10.42,0.78,0.24,143.0,0.209,3.7,7.5,20.0,8.9
02-05-2024,1.8,19.9,24.1,15.7,61.1,5.1,0.241,33.0,2211.0,2.53,0.577,0.445,3,0.0277,17.72,0.12,1.33,183.4,0.043,4.9,8.4,21.4,9.36
03-05-2024,2.1,21.4,28.6,16.5,60.7,3.9,0.1823,45.8,2183.0,2.71,0.603,0.514,1,0.0206,6.8,0.97,0.46,220.6,0.206,5.8,10.2,19.6,10.06
04-05-2024,0.3,22.2,25.8,18.6,58.8,6.2,0.1295,32.4,2252.0,3.04,0.702,0.65,0,0.0099,5.5,0.35,1.86,95.7,0.137,4.2,8.7,17.9,8.85
05-05-2024,4.6,19.6,23.4,16.6,72.0,5.4,0.2789,25.3,2265.0,2.51,0.656,0.302,3,0.0061,14.37,2.81,1.74,94.4,-0.074,7.0,12.5,21.3,12.12
06-05-2024,3.5,20.6,27.8,13.9,51.7,3.4,0.1821,24.1,2186.0,2.81,0.636,0.454,3,0.0048,7.24,5.86,0.87,19.7,0.067,8.4,15.4,23.2,13.8
07-05-2024,0.7,22.8,27.6,16.5,39.3,4.5,0.2275,23.5,2187.0,2.23,0.612,0.193,1,0.0,11.48,0.99,0.97,17.1,-0.068,8.8,14.9,23.2,12.43
08-05-2024,2.4,18.5,24.6,13.5,74.4,1.4,0.1913,36.9,2175.0,2.43,0.648,0.546,2,0.0048,9.05,1.94,0.57,194.5,-0.295,6.6,15.4,22.9,12.97
09-05-2024,2.3,21.1,27.6,14.8,65.6,4.4,0.0763,32.6,2257.0,3.05,0.734,0.466,2,0.0046,5.23,0.29,0.8,10.7,-0.091,5.4,15.9,24.3,13.32
10-05-2024,3.6,20.0,27.2,13.9,63.2,1.8,0.2589,25.3,2143.0,2.47,0.608,0.292,2,0.0033,15.96,2.75,1.11,330.9,-0.057,8.3,17.4,27.6,14.92
11-05-2024,1.0,21.6,25.1,17.1,70.0,3.5,0.2094,34.7,2120.0,1.99,0.648,0.408,0,0.0097,9.64,0.9,0.11,262.0,-0.633,6.9,18.1,26.8,13.69
