time,precipitation_sum (mm),temperature_2m_mean (°C),temperature_2m_max (°C),temperature_2m_min (°C),relative_humidity_2m_mean (%),wind_speed_10m_max (km/h),soil_moisture_0_to_7cm_mean (m³/m³),slope_deg,elevation_m,soil_depth_m,geology_susceptibility,ndvi,land_use,seismic_pga (g),pore_water_pressure (kPa),distance_to_road (km),distance_to_stream (km),aspect_deg,curvature,rain_3d_sum (mm),rain_7d_sum (mm),rain_14d_sum (mm),antecedent_precip_index (mm)
02-10-2020,15.7,17.3,21.8,10.7,82.4,2.5,0.3637,34.4,1594.0,3.92,0.64,0.498,2,0.0035,23.05,1.65,1.92,333.9,-0.277,42.7,101.3,204.3,100.98
03-10-2020,11.7,17.8,23.3,12.1,71.8,11.0,0.2902,36.6,1553.0,3.02,0.719,0.655,1,0.0017,14.28,9.51,1.85,87.4,0.069,46.0,96.4,198.7,97.53
04-10-2020,22.9,18.0,25.7,14.9,86.0,8.5,0.4802,31.3,1620.0,2.53,0.727,0.34,3,0.0011,30.35,3.79,0.4,154.9,0.309,50.3,105.5,209.1,105.8
05-10-2020,12.4,18.2,22.4,11.6,66.4,3.5,0.3175,28.9,1636.0,3.12,0.69,0.579,1,0.0104,19.66,1.82,0.84,222.4,0.736,47.0,100.1,206.5,102.33
06-10-2020,4.8,18.6,23.0,15.1,72.5,11.2,0.4178,31.4,1534.0,2.67,0.688,0.685,1,0.0037,20.61,0.42,0.33,71.6,0.061,40.1,94.5,204.6,91.78
07-10-2020,38.5,18.5,22.8,13.2,84.9,15.7,0.2462,31.9,1607.0,2.74,0.723,0.537,0,0.0046,22.71,2.49,0.47,325.2,0.144,55.7,124.6,230.0,116.51
08-10-2020,28.0,18.8,25.9,14.2,88.7,0.8,0.3245,35.3,1594.0,2.97,0.742,0.621,0,0.012,22.09,1.89,0.96,158.9,-0.427,71.3,134.0,245.0,127.04
09-10-2020,21.2,17.5,24.8,11.0,97.8,2.0,0.3946,42.0,1444.0,3.65,0.693,0.501,1,0.0011,26.87,0.15,0.71,183.6,-0.408,87.7,139.5,240.8,129.18
10-10-2020,18.6,17.4,21.1,11.6,99.2,3.7,0.3338,38.6,1515.0,2.39,0.651,0.78,3,0.0011,25.34,0.36,0.22,76.6,0.369,67.8,146.4,242.8,128.4
11-10-2020,14.4,18.8,24.4,13.4,84.6,3.2,0.3717,34.3,1543.0,2.95,0.69,0.686,1,0.0034,24.31,1.0,3.32,121.2,0.358,54.2,137.9,243.4,123.54
12-10-2020,7.2,19.1,22.4,13.2,88.6,5.5,0.4745,30.5,1527.0,3.59,0.762,0.778,0,0.0008,25.22,1.08,1.46,81.5,0.654,40.2,132.7,232.8,112.21
13-10-2020,14.0,17.9,22.2,11.4,81.7,17.0,0.3455,25.2,1619.0,2.66,0.734,0.425,0,0.0051,21.72,1.36,0.58,150.9,-0.037,35.6,141.9,236.4,109.38
14-10-2020,7.3,17.7,25.7,12.7,83.4,1.5,0.3755,30.7,1522.0,3.75,0.665,0.486,0,0.0127,18.16,0.1,0.91,46.1,-0.016,28.5,110.7,235.3,100.27
15-10-2020,148.7,19.0,23.2,15.2,82.3,1.5,0.3358,28.6,1589.0,3.55,0.636,0.523,1,0.001,58.98,1.06,0.21,91.3,-0.034,170.0,231.4,365.4,233.93
16-10-2020,12.2,17.6,21.4,11.8,93.4,6.4,0.4184,39.0,1517.0,3.55,0.633,0.675,2,0.005,23.97,0.7,3.21,35.0,0.004,168.2,222.4,361.9,211.04
17-10-2020,17.6,16.9,22.7,10.1,80.9,7.1,0.5008,28.4,1551.0,3.12,0.728,0.402,2,0.0057,27.22,3.69,0.32,196.8,-0.112,178.5,221.4,367.8,196.99
18-10-2020,10.1,16.7,23.1,11.5,88.8,4.4,0.3402,34.4,1570.0,2.82,0.719,0.625,1,0.0072,19.91,3.19,4.31,24.6,-0.007,39.9,217.1,355.0,177.54
19-10-2020,20.5,18.2,25.6,11.4,75.2,11.8,0.3959,18.4,1590.0,3.15,0.7,0.529,0,0.0113,29.03,4.9,1.12,154.9,-0.138,48.2,230.4,363.1,171.41
20-10-2020,9.1,17.7,22.4,12.7,83.9,2.7,0.4745,34.9,1465.0,3.18,0.679,0.551,1,0.0035,30.27,0.28,0.57,37.0,0.019,39.7,225.5,367.4,154.8
21-10-2020,12.3,16.4,24.0,10.3,83.3,3.6,0.4018,27.0,1532.0,2.99,0.737,0.483,1,0.0023,23.98,4.13,0.59,283.0,0.233,41.9,230.5,341.2,143.88
22-10-2020,14.5,18.4,23.7,14.7,99.1,2.7,0.4666,25.9,1533.0,2.74,0.577,0.605,1,0.0067,27.67,2.66,0.14,327.9,0.474,35.9,96.3,327.7,136.8
23-10-2020,18.8,20.1,24.7,16.4,73.9,6.7,0.3403,42.2,1543.0,2.28,0.688,0.451,1,0.0023,20.95,0.69,1.58,143.2,0.065,45.6,102.9,325.3,135.08
24-10-2020,13.4,17.9,22.1,11.6,100.0,3.9,0.3385,32.7,1473.0,3.5,0.714,0.474,1,0.0079,24.86,5.02,0.65,282.3,0.074,46.7,98.7,320.1,128.21
25-10-2020,23.1,18.1,24.0,14.1,87.9,13.9,0.3923,31.6,1575.0,3.48,0.726,0.544,1,0.0003,24.85,0.38,1.07,288.1,0.187,55.3,111.7,328.8,132.08
26-10-2020,17.3,18.4,22.9,12.2,79.1,11.9,0.2683,27.8,1613.0,3.21,0.718,0.618,0,0.0053,19.71,0.1,0.05,164.1,0.51,53.8,108.5,338.9,129.57
27-10-2020,29.2,19.2,24.1,13.8,100.0,4.7,0.492,38.3,1568.0,3.22,0.707,0.514,1,0.0133,33.74,0.24,0.55,123.8,-0.127,69.6,128.6,354.1,139.33
28-10-2020,21.1,18.5,26.1,12.9,88.5,3.3,0.3554,33.9,1525.0,3.38,0.727,0.565,0,0.0068,21.12,0.34,1.03,261.5,-0.069,67.6,137.4,367.9,139.53
29-10-2020,26.6,17.4,23.3,10.8,84.0,8.3,0.2698,27.7,1555.0,3.33,0.723,0.567,1,0.0022,19.42,2.52,0.73,35.2,0.066,76.9,149.5,245.8,145.2
30-10-2020,20.9,17.5,21.1,12.2,98.5,6.7,0.3553,36.4,1546.0,3.23,0.711,0.56,0,0.0043,20.36,0.59,0.33,359.9,-0.071,68.6,151.6,254.5,144.32
31-10-2020,15.4,17.8,22.1,14.1,100.0,10.5,0.4863,32.8,1555.0,3.33,0.688,0.562,0,0.0034,27.71,0.83,0.66,207.3,-0.002,62.9,153.6,252.3,138.08
01-11-2020,3.7,17.8,23.9,13.6,65.7,1.2,0.2406,26.6,1558.0,3.54,0.662,0.567,0,0.0151,9.9,0.93,0.37,115.1,0.238,40.0,134.2,245.9,121.06
02-11-2020,13.8,18.1,21.9,11.2,52.6,4.6,0.2055,28.5,1553.0,3.13,0.7,0.515,1,0.0067,11.59,1.24,0.2,28.1,-0.192,32.9,130.7,239.2,116.7
03-11-2020,3.5,16.0,22.6,9.8,50.2,4.3,0.1508,36.3,1607.0,3.38,0.74,0.459,0,0.0079,9.22,1.82,0.09,124.0,-0.1,21.0,105.0,233.6,102.7
04-11-2020,7.1,18.0,21.9,14.3,65.1,7.4,0.217,24.9,1481.0,3.45,0.707,0.241,0,0.0074,11.56,0.31,1.66,9.2,-0.369,24.4,91.0,228.4,94.39
05-11-2020,3.0,18.1,25.7,13.3,74.4,3.7,0.1629,38.0,1582.0,2.37,0.663,0.319,2,0.0183,7.59,4.38,0.24,26.7,-0.113,13.6,67.4,216.9,83.23
06-11-2020,1.3,18.5,21.7,13.5,58.1,7.6,0.2843,30.2,1501.0,2.97,0.588,0.362,0,0.0039,13.59,0.1,0.22,184.6,0.202,11.4,47.8,199.4,72.05
07-11-2020,7.3,18.8,23.6,15.4,65.1,4.8,0.1032,24.9,1581.0,3.2,0.734,0.287,1,0.0003,8.27,3.13,0.05,226.2,0.35,11.6,39.7,193.3,68.54
08-11-2020,3.0,17.7,20.9,13.4,39.3,4.4,0.1555,21.1,1566.0,3.54,0.704,0.556,1,0.0044,9.96,0.69,0.05,197.9,0.114,11.6,39.0,173.2,61.26
09-11-2020,14.0,19.8,25.4,15.3,61.7,4.8,0.1338,18.6,1619.0,2.71,0.622,0.417,1,0.0004,8.56,0.72,2.91,9.8,0.535,24.3,39.2,169.9,66.07
10-11-2020,7.7,18.1,22.6,11.5,73.3,6.6,0.0748,20.9,1549.0,2.74,0.772,0.655,3,0.0022,10.93,2.0,0.05,203.8,-0.077,24.7,43.4,148.4,63.86
11-11-2020,1.2,16.5,20.3,12.2,63.6,7.1,0.0852,35.6,1465.0,2.34,0.789,0.402,1,0.0009,1.09,0.1,0.1,104.1,-0.375,22.9,37.5,128.5,55.48
12-11-2020,2.7,17.5,20.8,10.7,44.8,9.4,0.1434,32.4,1573.0,3.08,0.674,0.251,1,0.213,9.85,2.67,0.08,278.5,-0.052,11.6,37.2,104.6,49.86
13-11-2020,13.2,17.1,24.0,13.2,69.5,8.0,0.3084,18.9,1459.0,2.53,0.719,0.538,0,0.0008,15.75,0.44,2.8,21.4,-0.592,17.1,49.1,96.9,55.58
14-11-2020,8.6,18.5,22.2,14.1,66.5,0.3,0.05,30.3,1534.0,2.84,0.692,0.344,1,0.001,5.57,0.85,0.14,343.0,-0.098,24.5,50.4,90.1,55.84
15-11-2020,6.0,17.6,24.2,13.9,52.5,14.7,0.1712,27.6,1556.0,3.18,0.652,0.274,1,0.0022,12.55,0.23,0.55,126.4,-0.153,27.8,53.4,92.4,53.47
16-11-2020,1.7,18.8,25.1,12.7,43.3,4.3,0.1977,8.5,1412.0,3.66,0.732,0.433,3,0.0007,9.1,2.83,2.34,23.8,0.012,16.3,41.1,80.3,47.15
17-11-2020,1.5,17.1,20.6,12.5,34.7,2.5,0.1894,35.8,1455.0,3.01,0.644,0.462,1,0.0007,9.99,0.2,1.86,147.0,-0.474,9.2,34.9,78.3,41.57
18-11-2020,2.0,19.5,25.5,13.2,53.6,2.6,0.1104,37.0,1553.0,3.44,0.702,0.389,3,0.0116,6.58,0.25,1.46,196.5,0.072,5.2,35.7,73.2,37.34
19-11-2020,12.8,18.1,24.7,12.1,48.2,8.3,0.1501,11.7,1591.0,3.28,0.709,0.595,1,0.0013,13.67,1.61,1.03,16.8,0.119,16.3,45.8,83.0,44.54
20-11-2020,13.3,16.8,23.0,10.2,72.6,4.7,0.3275,30.7,1477.0,3.48,0.728,0.347,1,0.0008,20.01,0.1,0.98,274.9,-0.261,28.1,45.9,95.0,51.16
21-11-2020,1.0,18.0,21.7,13.3,70.8,13.2,0.1099,29.2,1480.0,2.83,0.583,0.271,1,0.0032,5.08,1.17,0.29,282.2,-0.445,27.1,38.3,88.7,44.48
22-11-2020,5.4,18.3,23.3,14.9,60.4,4.3,0.217,24.3,1511.0,2.89,0.638,0.286,1,0.0009,13.96,0.71,1.24,264.9,-0.102,19.7,37.7,91.1,43.21
23-11-2020,5.5,17.6,23.6,13.9,57.6,3.4,0.2392,22.1,1531.0,3.16,0.703,0.594,0,0.0043,15.68,0.13,0.87,52.9,-0.298,11.9,41.5,82.6,42.23
24-11-2020,3.1,19.0,25.0,15.7,53.8,3.2,0.2158,22.8,1435.0,2.5,0.564,0.318,1,0.0025,10.99,1.25,3.64,342.1,0.489,14.0,43.1,78.0,38.99
25-11-2020,3.1,18.8,24.5,13.7,58.0,4.7,0.305,20.6,1569.0,2.82,0.742,0.421,0,0.0173,14.85,7.74,2.93,174.1,0.794,11.7,44.2,79.9,36.25
26-11-2020,2.5,18.5,26.1,14.5,51.6,4.0,0.0834,20.7,1618.0,2.8,0.676,0.389,2,0.0008,4.19,2.93,0.29,182.1,0.266,8.7,33.9,79.7,33.31
27-11-2020,1.1,17.6,20.7,11.0,47.8,18.7,0.152,35.1,1495.0,3.69,0.704,0.436,1,0.0026,5.52,1.14,5.22,34.2,-0.762,6.7,21.7,67.6,29.41
28-11-2020,4.4,17.3,24.5,13.3,64.3,7.4,0.2673,25.3,1630.0,2.5,0.645,0.318,1,0.0119,18.17,4.17,0.35,94.5,-0.401,8.0,25.1,63.4,29.4
29-11-2020,3.6,17.1,20.9,10.6,71.4,1.4,0.2084,25.6,1456.0,3.19,0.679,0.543,1,0.0073,12.41,1.57,0.76,261.3,0.163,9.1,23.3,61.0,28.59
30-11-2020,7.7,19.8,23.3,14.5,70.9,8.0,0.2506,20.7,1563.0,3.65,0.758,0.267,0,0.0035,15.96,0.88,1.09,281.7,-0.054,15.7,25.5,67.0,32.0
01-12-2020,2.1,17.0,23.0,13.8,36.9,7.1,0.212,32.2,1498.0,2.71,0.739,0.256,1,0.0033,11.2,2.98,0.05,185.3,-0.495,13.4,24.5,67.6,29.3
02-12-2020,0.3,17.1,21.0,11.7,39.7,4.2,0.2242,33.1,1588.0,2.44,0.578,0.509,0,0.0,12.39,1.93,3.11,61.0,0.177,10.1,21.7,65.9,25.21
03-12-2020,3.1,17.7,24.3,12.1,49.4,5.8,0.2471,27.8,1558.0,3.41,0.747,0.502,0,0.0036,15.01,15.03,2.14,56.5,-0.115,5.5,22.3,56.2,24.53
04-12-2020,0.3,17.6,25.5,11.0,56.9,19.3,0.0652,31.8,1486.0,3.34,0.656,0.143,1,0.0069,6.9,2.44,0.39,21.0,0.106,3.7,21.5,43.2,21.15
05-12-2020,1.3,19.9,23.9,16.4,63.3,9.9,0.3404,27.0,1544.0,2.56,0.679,0.477,1,0.1116,19.61,1.95,3.08,161.4,-0.045,4.7,18.4,43.5,19.27
06-12-2020,2.0,16.5,24.0,12.1,59.2,2.0,0.2221,36.0,1491.0,3.2,0.668,0.198,2,0.0002,12.48,1.91,0.83,358.9,0.301,3.6,16.8,40.1,18.38
07-12-2020,1.0,17.1,21.1,12.8,40.5,9.1,0.284,34.4,1539.0,2.88,0.62,0.421,1,0.0011,13.13,3.12,1.38,328.8,0.335,4.3,10.1,35.6,16.63
08-12-2020,1.8,18.5,22.9,11.7,63.2,2.8,0.2054,19.2,1508.0,3.11,0.776,0.608,0,0.0189,12.49,1.16,0.06,203.7,0.45,4.8,9.8,34.3,15.93
09-12-2020,1.0,15.8,22.8,11.8,61.7,1.8,0.2044,29.6,1571.0,3.57,0.612,0.41,0,0.0008,8.64,14.47,0.1,290.6,-0.232,3.8,10.5,32.2,14.54
10-12-2020,3.0,18.0,24.0,12.3,80.5,9.7,0.1057,28.6,1519.0,2.57,0.713,0.73,1,0.0026,9.04,3.62,0.7,131.3,0.353,5.8,10.4,32.7,15.36
11-12-2020,0.2,17.7,25.4,11.0,61.1,5.0,0.2518,37.3,1518.0,2.92,0.712,0.347,0,0.0181,12.21,1.91,0.35,320.0,-0.044,4.2,10.3,31.8,13.26
12-12-2020,1.7,15.8,21.4,9.5,68.0,4.4,0.0812,30.0,1478.0,2.83,0.771,0.336,1,0.0015,2.33,3.51,1.25,165.1,-0.187,4.9,10.7,29.1,12.97
13-12-2020,0.2,16.8,23.6,11.2,44.4,4.0,0.255,35.2,1580.0,3.27,0.631,0.182,1,0.0027,10.14,5.22,1.33,72.6,0.252,2.1,8.9,25.7,11.22
14-12-2020,1.8,16.5,24.4,12.6,52.7,4.2,0.2725,32.0,1509.0,3.37,0.719,0.267,0,0.0054,16.88,0.43,1.49,5.1,0.101,3.7,9.7,19.8,11.34
15-12-2020,0.5,18.2,24.4,12.2,50.7,13.1,0.0862,21.8,1483.0,3.23,0.723,0.277,0,0.0003,4.8,0.41,0.56,9.3,0.09,2.5,8.4,18.2,10.14
16-12-2020,2.0,17.2,20.4,10.8,62.6,6.6,0.1721,15.3,1544.0,3.53,0.748,0.41,1,0.006,10.26,1.14,0.44,199.1,0.147,4.3,9.4,19.9,10.62
17-12-2020,1.2,16.0,19.9,12.7,61.7,10.7,0.2847,25.9,1521.0,2.9,0.718,0.365,0,0.0045,9.85,0.1,2.25,99.7,0.152,3.7,7.6,18.0,10.23
18-12-2020,0.6,17.3,21.0,10.8,38.4,8.0,0.0882,14.3,1605.0,3.01,0.708,0.392,1,0.0037,6.48,0.6,1.89,242.5,0.255,3.8,8.0,18.3,9.29
19-12-2020,3.6,14.8,19.1,9.4,60.2,4.1,0.1199,28.5,1554.0,2.84,0.721,0.379,1,0.0003,9.22,0.71,0.36,49.4,0.204,5.4,9.9,20.6,11.5
20-12-2020,3.9,16.3,21.5,12.2,53.9,10.4,0.2306,22.2,1504.0,2.82,0.723,0.605,2,0.001,15.16,0.36,6.73,316.7,0.169,8.1,13.6,22.5,13.67
21-12-2020,0.5,17.3,24.8,11.7,53.8,3.3,0.2065,21.3,1416.0,3.34,0.683,0.296,1,0.0051,7.14,0.87,3.75,80.0,0.139,8.0,12.3,22.0,12.12
22-12-2020,0.4,18.0,22.9,11.8,42.6,2.7,0.2654,17.0,1505.0,2.34,0.76,0.395,0,0.0017,14.13,0.65,1.79,126.9,-0.302,4.8,12.2,20.6,10.7
23-12-2020,0.3,15.7,22.0,12.3,51.9,4.1,0.3194,30.2,1624.0,2.88,0.676,0.632,0,0.0042,14.17,0.93,0.82,61.5,0.411,1.2,10.5,19.9,9.4
24-12-2020,1.0,16.5,19.8,13.2,50.0,12.1,0.2625,20.7,1509.0,3.59,0.768,0.421,1,0.0057,12.01,0.48,0.64,274.5,0.496,1.7,10.3,17.9,8.99
25-12-2020,0.4,16.4,20.0,13.0,61.5,3.1,0.1748,20.1,1574.0,2.72,0.737,0.479,1,0.0076,8.19,2.19,0.76,40.6,0.079,1.7,10.1,18.1,8.04
26-12-2020,0.6,18.1,22.7,13.6,46.1,3.6,0.0839,19.9,1435.0,3.46,0.832,0.436,1,0.0043,4.34,2.42,2.23,187.9,-0.175,2.0,7.1,17.0,7.43
27-12-2020,0.3,17.0,24.6,13.6,90.9,1.9,0.0969,32.7,1509.0,3.62,0.752,0.389,0,0.0042,4.94,2.45,0.7,11.4,0.186,1.3,3.5,17.1,6.62
28-12-2020,0.9,15.5,18.9,10.5,68.3,17.9,0.2294,28.1,1506.0,2.96,0.638,0.32,0,0.0007,9.84,4.18,1.82,230.0,-0.009,1.8,3.9,16.2,6.53
29-12-2020,0.8,18.4,23.4,13.2,39.2,3.5,0.135,27.8,1611.0,3.16,0.633,0.264,1,0.0032,4.09,2.35,0.08,176.6,-0.537,2.0,4.3,16.5,6.35
30-12-2020,0.2,16.6,21.3,13.3,62.3,8.2,0.1842,17.3,1547.0,3.0,0.724,0.604,1,0.0041,7.33,0.12,0.69,313.9,-0.057,1.9,4.2,14.7,5.6
31-12-2020,0.4,18.5,24.5,15.3,57.2,12.3,0.2359,21.0,1487.0,2.42,0.755,0.444,1,0.0025,13.37,6.06,2.94,285.4,0.123,1.4,3.6,13.9,5.16
01-01-2021,0.1,18.3,22.0,14.6,62.7,4.1,0.2585,15.5,1606.0,2.47,0.673,0.53,1,0.0039,14.61,2.63,0.29,17.4,-0.286,0.7,3.3,13.4,4.48
02-01-2021,0.1,18.3,25.4,11.9,50.2,6.4,0.3267,21.2,1555.0,3.05,0.748,0.469,1,0.0006,16.34,0.14,1.94,14.3,-0.058,0.6,2.8,9.9,3.91
03-01-2021,0.9,18.0,21.3,14.1,55.6,8.0,0.222,35.0,1555.0,3.6,0.66,0.296,2,0.0043,11.99,5.17,1.32,302.0,0.119,1.1,3.4,6.9,4.22
04-01-2021,0.7,16.3,19.9,13.0,75.7,11.3,0.2959,30.4,1505.0,2.54,0.712,0.274,0,0.0065,16.36,0.25,0.92,216.5,-0.203,1.7,3.2,7.1,4.29
05-01-2021,0.8,18.5,25.8,12.5,57.3,7.0,0.1904,34.2,1494.0,3.39,0.698,0.461,1,0.0027,4.28,0.11,0.28,138.5,-0.132,2.4,3.2,7.5,4.45
06-01-2021,0.5,16.7,21.9,10.6,74.8,12.8,0.148,33.3,1525.0,2.87,0.66,0.409,3,0.0151,6.49,5.52,0.96,46.0,0.111,2.0,3.5,7.7,4.28
07-01-2021,0.8,16.5,24.0,11.9,50.6,3.0,0.2604,23.6,1599.0,2.51,0.684,0.386,1,0.0045,13.09,3.43,1.58,271.9,0.093,2.1,3.9,7.5,4.44
08-01-2021,0.8,17.1,21.2,13.3,48.5,5.3,0.1254,26.0,1460.0,2.76,0.665,0.575,2,0.0021,4.71,2.53,0.34,26.9,0.165,2.1,4.6,7.9,4.57
09-01-2021,0.4,17.9,21.5,13.7,29.7,3.7,0.1716,22.7,1519.0,3.6,0.719,0.36,0,0.004,11.09,2.43,3.12,282.3,-0.047,2.0,4.9,7.7,4.29
10-01-2021,0.5,15.9,19.4,11.7,71.0,1.3,0.3393,28.6,1633.0,3.28,0.714,0.484,1,0.1832,14.48,0.3,0.54,166.2,0.14,1.7,4.5,7.9,4.14
11-01-2021,0.1,16.6,20.9,11.3,49.6,0.8,0.18,25.4,1454.0,2.66,0.608,0.394,3,0.0044,8.17,0.1,0.32,167.9,-0.759,1.0,3.9,7.1,3.62
12-01-2021,0.3,18.8,22.4,13.3,50.2,1.0,0.1424,41.8,1583.0,3.17,0.696,0.206,3,0.0002,7.41,1.35,0.59,209.8,0.163,0.9,3.4,6.6,3.38
13-01-2021,0.7,18.6,24.1,11.8,80.1,1.1,0.25,17.7,1580.0,2.96,0.751,0.408,1,0.0062,10.02,0.1,4.96,290.6,-0.101,1.1,3.6,7.1,3.57
14-01-2021,0.1,15.6,18.7,11.1,43.5,3.7,0.2083,28.7,1590.0,3.43,0.736,0.533,1,0.0001,9.04,5.28,0.2,200.1,0.089,1.1,2.9,6.8,3.14
15-01-2021,0.4,17.5,22.5,13.7,60.5,5.8,0.1339,27.8,1550.0,3.37,0.778,0.493,2,0.0125,9.99,2.07,0.85,285.5,0.286,1.2,2.5,7.1,3.07
16-01-2021,0.2,15.8,20.6,9.0,49.0,6.0,0.1183,40.8,1554.0,2.56,0.725,0.235,0,0.0003,6.97,7.83,3.4,272.4,0.245,0.7,2.3,7.2,2.81
17-01-2021,0.4,17.9,21.7,11.1,59.4,3.2,0.1334,25.7,1603.0,3.45,0.733,0.175,3,0.0018,9.24,3.01,2.05,310.7,-0.378,1.0,2.2,6.7,2.78
18-01-2021,0.5,16.3,22.1,11.1,65.4,4.9,0.1704,33.6,1434.0,2.91,0.658,0.661,1,0.0056,10.16,1.72,1.01,233.5,-0.019,1.1,2.6,6.5,2.87
19-01-2021,0.4,16.6,22.5,11.9,74.8,6.8,0.1996,20.6,1527.0,3.19,0.721,0.365,0,0.0053,10.1,3.96,1.69,13.5,-0.76,1.3,2.7,6.1,2.84
20-01-2021,0.5,16.8,23.6,11.6,54.0,7.5,0.2824,27.7,1499.0,2.81,0.624,0.331,3,0.0175,14.8,0.29,1.55,80.2,0.024,1.4,2.5,6.1,2.91
21-01-2021,0.0,16.6,23.3,12.1,52.9,16.8,0.2107,27.7,1526.0,2.1,0.702,0.553,0,0.0045,9.21,0.18,0.94,184.0,0.067,0.9,2.4,5.3,2.47
22-01-2021,0.1,15.3,18.8,9.0,68.9,8.3,0.2062,30.7,1514.0,2.89,0.68,0.265,0,0.0121,14.0,1.51,2.25,194.8,-0.188,0.6,2.1,4.6,2.2
23-01-2021,0.1,18.0,25.1,11.3,52.0,7.4,0.3884,29.5,1563.0,3.43,0.75,0.235,1,0.0121,16.04,7.83,0.07,258.6,0.028,0.2,2.0,4.3,1.97
24-01-2021,0.1,16.3,20.4,10.6,77.6,4.3,0.2392,32.6,1546.0,2.7,0.738,0.271,1,0.0035,15.08,3.55,0.81,277.4,0.108,0.3,1.7,3.9,1.78
25-01-2021,0.4,16.7,23.7,9.9,76.7,8.6,0.2681,41.1,1546.0,3.51,0.705,0.559,0,0.0012,12.65,2.62,0.72,270.1,-0.128,0.6,1.6,4.2,1.91
26-01-2021,0.6,15.9,23.1,11.8,61.7,1.5,0.1299,29.8,1375.0,3.3,0.692,0.325,1,0.0072,7.21,6.54,0.27,313.6,0.169,1.1,1.8,4.5,2.22
27-01-2021,0.2,17.1,23.3,12.1,66.8,5.3,0.1375,23.0,1529.0,3.99,0.73,0.285,0,0.0004,7.71,1.67,1.3,59.6,-0.071,1.2,1.5,4.0,2.09
28-01-2021,1.1,16.1,23.6,9.3,53.8,6.3,0.163,25.7,1535.0,2.75,0.716,0.151,0,0.0019,8.4,1.25,0.05,145.8,0.169,1.9,2.6,5.0,2.88
29-01-2021,0.7,16.4,21.1,10.2,58.8,6.0,0.3364,29.9,1511.0,3.1,0.708,0.388,0,0.0218,18.79,1.28,2.43,281.8,0.32,2.0,3.2,5.3,3.15
30-01-2021,0.7,18.6,22.6,14.0,72.7,9.3,0.1713,30.3,1553.0,3.09,0.784,0.598,1,0.0058,6.57,2.46,1.08,10.6,-0.394,2.5,3.8,5.8,3.37
31-01-2021,0.2,16.8,20.6,12.3,60.6,1.3,0.1908,31.3,1544.0,2.23,0.667,0.539,0,0.0024,9.07,5.57,2.88,17.4,0.327,1.6,3.9,5.6,3.07
01-02-2021,1.6,18.2,22.1,13.2,75.5,7.5,0.2165,36.2,1460.0,3.29,0.678,0.228,0,0.0001,13.93,2.44,2.01,25.3,0.262,2.5,5.1,6.7,4.21
02-02-2021,0.5,17.4,20.7,11.2,52.8,7.5,0.2202,27.4,1551.0,2.91,0.743,0.471,1,0.0007,10.57,5.02,0.38,143.8,0.475,2.3,5.0,6.8,4.08
03-02-2021,0.8,18.1,24.3,11.8,52.1,11.0,0.05,36.1,1524.0,3.33,0.767,0.316,0,0.0044,5.23,3.02,0.75,294.3,0.086,2.9,5.6,7.1,4.26
04-02-2021,0.2,19.2,26.3,14.0,64.6,5.5,0.2318,28.7,1438.0,3.12,0.671,0.381,3,0.0184,9.32,0.22,0.05,47.2,0.363,1.5,4.7,7.3,3.83
05-02-2021,0.5,17.2,21.5,11.5,68.7,1.4,0.1865,21.9,1531.0,2.85,0.709,0.344,0,0.001,12.64,1.13,1.85,220.0,-0.431,1.5,4.5,7.7,3.75
06-02-2021,1.2,18.2,22.5,14.3,51.6,0.8,0.3032,22.9,1542.0,2.72,0.688,0.503,1,0.0149,11.71,1.65,0.17,142.8,0.145,1.9,5.0,8.8,4.39
07-02-2021,1.2,18.6,22.2,15.6,68.0,9.3,0.2381,22.3,1468.0,3.02,0.686,0.577,0,0.0003,16.07,4.02,0.33,19.2,0.151,2.9,6.0,9.9,4.93
08-02-2021,1.3,16.5,24.2,10.7,48.1,17.2,0.1608,35.7,1568.0,2.46,0.583,0.511,1,0.0004,6.3,4.4,0.57,321.2,0.133,3.7,5.7,10.8,5.49
09-02-2021,1.4,16.8,23.2,13.5,67.0,6.2,0.2583,24.1,1468.0,2.91,0.61,0.448,0,0.0021,12.66,2.87,1.05,114.8,-0.092,3.9,6.6,11.6,6.07
10-02-2021,0.9,17.4,22.5,13.3,54.6,10.1,0.1265,35.4,1610.0,2.52,0.68,0.392,3,0.0003,5.81,0.77,0.9,87.2,0.231,3.6,6.7,12.3,6.06
11-02-2021,1.3,18.0,21.8,12.7,45.5,13.2,0.1442,22.5,1483.0,2.88,0.736,0.368,3,0.0003,8.08,2.34,0.74,169.1,-0.174,3.6,7.8,12.5,6.45
12-02-2021,1.2,18.6,25.8,13.3,50.9,7.0,0.2022,39.3,1468.0,4.14,0.711,0.247,1,0.0059,13.39,0.22,1.39,23.1,-0.159,3.4,8.5,13.0,6.68
13-02-2021,0.2,17.2,25.0,11.1,65.8,16.7,0.05,40.7,1438.0,2.67,0.726,0.577,0,0.0006,7.74,0.29,1.83,8.3,0.276,2.7,7.5,12.5,5.88
14-02-2021,0.6,16.8,22.7,12.9,71.1,4.5,0.2461,21.5,1583.0,2.91,0.683,0.234,1,0.0054,11.26,0.84,0.31,73.8,-0.97,2.0,6.9,12.9,5.6
15-02-2021,1.5,17.0,21.7,13.0,54.9,4.9,0.1882,27.7,1544.0,3.04,0.718,0.415,0,0.0011,7.96,0.1,1.83,3.4,-0.186,2.3,7.1,12.8,6.26
