time,temperature_2m_mean (°C),temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),rain_sum (mm),precipitation_hours (h),relative_humidity_2m_mean (%),dew_point_2m_mean (°C),cloud_cover_mean (%),wind_speed_10m_mean (km/h),wind_gusts_10m_max (km/h),pressure_msl_mean (hPa),soil_moisture_0_to_7cm_mean (m³/m³),soil_moisture_7_to_28cm_mean (m³/m³),soil_temperature_0_to_7cm_mean (°C),shortwave_radiation_sum (MJ/m²),et0_fao_evapotranspiration (mm),vapour_pressure_deficit_max (kPa),river_discharge (cumecs),water_level (m),reservoir_storage_pct (%),antecedent_precip_index (mm),catchment_wetness_index
28-05-2022,31.2,34.3,28.1,0.0,0.0,0.0,72.5,25.7,74.2,9.2,21.1,1012.2,0.22,0.199,29.5,21.29,7.11,1.25,19.9,1.03,72.0,0.1,29.26
29-05-2022,31.2,36.7,25.7,0.0,0.0,0.0,78.4,26.9,87.4,14.7,26.8,1009.6,0.237,0.234,29.5,21.26,7.06,0.98,10.0,1.44,67.3,0.1,31.55
30-05-2022,31.0,35.3,26.7,0.0,0.0,0.0,71.4,25.3,60.0,11.6,19.7,1016.2,0.199,0.172,29.4,20.38,6.98,1.29,21.4,0.95,71.0,0.0,27.04
31-05-2022,31.1,35.4,26.9,0.0,0.0,0.0,75.6,26.2,69.8,11.4,18.0,1021.0,0.217,0.198,29.5,21.25,7.26,1.1,16.7,1.0,57.4,0.0,29.26
01-06-2022,30.8,35.9,25.6,45.7,45.7,4.0,71.5,25.1,78.0,19.1,32.4,1010.4,0.214,0.176,29.2,9.77,4.04,1.27,3593.3,0.86,61.8,45.7,33.12
02-06-2022,30.4,34.5,26.4,18.8,18.8,4.0,82.2,26.9,100.0,13.6,22.4,1014.5,0.243,0.209,28.9,9.56,3.35,0.77,5075.6,1.51,64.1,57.7,38.29
03-06-2022,30.0,34.6,25.4,0.1,0.1,1.0,74.9,25.0,65.7,12.4,21.0,1015.5,0.274,0.237,28.5,9.51,2.95,1.06,5075.1,1.43,51.9,49.1,39.8
04-06-2022,29.8,34.2,25.4,2.3,2.3,1.0,80.9,26.0,58.5,9.6,17.5,1011.9,0.201,0.167,28.3,11.29,3.61,0.8,1747.5,1.51,75.4,44.1,32.6
05-06-2022,29.6,32.8,26.4,16.5,16.5,1.0,89.2,27.4,99.7,12.2,20.0,1004.4,0.233,0.211,28.1,9.52,4.48,0.45,1579.1,1.13,63.3,53.9,37.61
06-06-2022,29.9,32.8,26.9,1.0,1.0,1.0,87.9,27.4,88.3,12.5,22.2,1013.2,0.255,0.254,28.4,11.39,3.8,0.51,1573.8,1.72,66.5,46.9,38.98
07-06-2022,30.1,35.3,25.0,3.7,3.7,1.0,67.1,23.6,90.1,9.6,18.8,1014.5,0.26,0.222,28.6,10.9,3.47,1.41,1790.1,1.28,74.9,43.5,37.06
08-06-2022,30.2,33.8,26.7,25.4,25.4,3.0,89.6,28.2,48.0,10.5,17.4,1014.4,0.22,0.217,28.7,11.11,3.62,0.45,2461.2,1.32,65.1,62.4,37.2
09-06-2022,30.3,34.5,26.0,12.0,12.0,1.0,89.3,28.1,100.0,12.5,26.7,1012.7,0.243,0.231,28.7,10.06,4.07,0.46,3312.1,1.56,68.3,65.0,39.73
10-06-2022,30.2,34.0,26.4,0.8,0.8,1.0,100.0,30.2,68.5,13.1,21.6,1007.7,0.265,0.248,28.6,9.4,3.27,0.0,3020.1,1.18,70.9,56.1,42.11
11-06-2022,29.9,33.0,26.9,2.0,2.0,1.0,85.3,27.0,95.6,11.6,18.8,1015.9,0.281,0.26,28.5,8.77,3.29,0.62,1276.3,1.51,67.0,49.7,41.6
12-06-2022,29.8,33.8,25.8,37.0,37.0,6.0,78.2,25.4,94.1,10.5,19.8,1014.6,0.331,0.305,28.3,9.48,4.2,0.91,3206.7,1.59,65.3,79.2,48.84
13-06-2022,29.8,34.3,25.4,27.0,27.0,6.0,83.8,26.6,100.0,10.5,16.6,1014.8,0.275,0.248,28.3,10.79,3.65,0.68,5165.0,1.77,67.9,94.3,45.31
14-06-2022,30.1,34.6,25.6,5.9,5.9,3.0,89.1,27.9,79.9,9.1,15.8,1011.1,0.347,0.307,28.6,10.68,3.46,0.47,5492.5,1.77,65.3,86.1,52.22
15-06-2022,30.2,34.7,25.7,32.1,32.1,6.0,94.6,29.1,56.2,4.5,8.6,1011.8,0.316,0.28,28.7,10.12,4.21,0.23,5108.9,1.53,57.3,105.3,51.59
16-06-2022,30.0,34.3,25.8,0.3,0.3,2.0,79.8,26.0,59.8,7.9,12.3,1008.2,0.321,0.287,28.5,11.16,3.63,0.86,3018.7,1.28,64.8,89.8,49.06
17-06-2022,29.9,32.8,26.9,0.2,0.2,1.0,87.7,27.4,81.8,12.1,20.3,1014.9,0.301,0.274,28.4,9.58,3.45,0.52,2667.3,1.51,87.8,76.5,46.52
18-06-2022,30.0,34.8,25.3,48.3,48.3,8.0,82.3,26.5,71.2,7.0,12.8,1008.7,0.257,0.233,28.5,9.86,3.22,0.75,3843.8,1.81,72.9,113.3,45.26
19-06-2022,30.1,33.4,26.8,3.2,3.2,1.0,87.8,27.7,62.8,3.6,5.7,1009.7,0.306,0.264,28.6,10.02,3.77,0.52,4098.6,1.87,65.5,99.5,49.33
20-06-2022,30.4,35.3,25.5,26.9,26.9,6.0,86.3,27.7,93.4,9.6,14.7,1012.0,0.296,0.251,28.9,8.58,3.28,0.59,6059.4,1.46,79.1,111.5,49.38
21-06-2022,30.4,33.8,27.1,3.7,3.7,1.0,90.7,28.6,58.0,8.8,13.3,1007.5,0.304,0.252,28.9,11.63,4.23,0.4,2722.4,1.25,60.4,98.5,49.32
22-06-2022,30.4,34.7,26.1,5.7,5.7,1.0,92.6,29.0,83.2,10.2,15.7,1013.8,0.287,0.251,28.9,10.92,4.14,0.32,2945.1,1.43,65.8,89.4,46.9
23-06-2022,30.0,33.3,26.8,1.1,1.1,2.0,71.5,24.3,85.1,7.7,14.5,1012.9,0.252,0.219,28.5,10.04,4.31,1.21,923.9,1.17,79.8,77.1,40.06
24-06-2022,29.9,34.1,25.7,1.3,1.3,1.0,89.9,27.9,85.6,10.3,16.8,1015.7,0.322,0.292,28.4,11.62,4.42,0.43,776.0,1.12,62.0,66.8,47.87
25-06-2022,30.0,32.3,27.7,0.8,0.8,1.0,96.4,29.2,79.5,6.6,10.3,1014.0,0.234,0.217,28.5,8.92,2.23,0.15,479.6,1.16,75.0,57.6,38.8
26-06-2022,29.9,35.1,24.7,19.9,19.9,3.0,93.2,28.6,89.7,6.6,10.3,1012.6,0.269,0.233,28.4,10.05,3.92,0.29,1795.2,1.63,68.0,68.9,43.11
27-06-2022,29.9,33.7,26.1,39.3,39.3,5.0,69.6,23.8,96.0,12.3,19.5,1012.5,0.355,0.306,28.4,10.76,4.83,1.28,4664.3,1.63,68.8,97.8,52.24
28-06-2022,30.0,33.5,26.4,0.0,0.0,0.0,70.6,24.1,56.2,8.4,19.0,1011.2,0.356,0.328,28.5,21.22,7.19,1.25,4626.1,2.07,68.3,83.2,50.98
29-06-2022,29.9,33.7,26.1,0.0,0.0,0.0,72.5,24.4,68.9,5.6,11.2,1010.1,0.328,0.3,28.4,19.35,6.32,1.16,3133.2,1.44,77.7,70.7,47.12
30-06-2022,29.1,33.1,25.0,4.2,4.2,1.0,62.4,21.5,75.7,4.0,6.1,1008.7,0.218,0.2,27.7,10.81,4.48,1.51,527.3,1.34,70.8,64.3,34.47
01-07-2022,28.3,31.7,25.0,22.8,22.8,1.0,88.1,25.9,87.8,12.1,20.4,1011.5,0.3,0.262,27.1,10.08,3.46,0.46,2422.1,1.7,79.5,77.4,46.55
02-07-2022,28.0,31.4,24.6,22.4,22.4,7.0,84.7,25.0,70.8,12.2,20.9,1012.9,0.345,0.306,26.8,10.41,3.26,0.58,3942.1,1.48,81.6,88.2,51.79
03-07-2022,28.2,30.9,25.6,23.0,23.0,5.0,87.8,25.8,81.4,5.4,9.2,1010.9,0.277,0.255,27.0,9.76,3.96,0.47,5452.3,1.38,75.7,98.0,46.28
04-07-2022,28.2,32.0,24.5,16.2,16.2,4.0,91.5,26.5,86.5,6.4,12.6,1011.6,0.32,0.276,27.0,9.76,3.33,0.33,5016.3,1.57,66.9,99.5,51.1
05-07-2022,28.1,31.5,24.6,13.7,13.7,1.0,84.0,24.9,48.1,7.1,11.9,1008.8,0.256,0.244,26.9,9.51,3.85,0.61,4298.5,2.01,69.8,98.3,43.83
06-07-2022,28.0,31.4,24.6,87.7,87.7,11.0,86.5,25.3,71.1,8.3,13.7,1000.1,0.324,0.286,26.8,10.03,3.25,0.51,9139.8,1.51,70.3,171.2,58.17
07-07-2022,27.9,31.4,24.4,56.5,56.5,6.0,78.2,23.5,62.5,8.2,13.3,1002.9,0.426,0.376,26.7,8.9,3.62,0.82,12159.6,1.97,84.4,202.0,70.62
08-07-2022,27.7,30.7,24.7,33.1,33.1,7.0,91.2,26.0,42.2,10.0,18.7,1010.3,0.392,0.351,26.6,9.97,2.76,0.33,13665.8,2.31,81.4,204.8,68.8
09-07-2022,27.9,30.7,25.0,4.9,4.9,1.0,63.6,20.6,67.4,8.4,15.9,1005.4,0.38,0.326,26.7,11.45,4.11,1.37,7524.9,1.6,73.1,179.0,62.26
10-07-2022,28.1,31.4,24.8,74.8,74.8,7.0,66.3,21.4,76.0,10.9,16.6,1004.9,0.325,0.287,26.9,10.66,3.57,1.28,8857.6,1.85,74.9,227.0,61.83
11-07-2022,28.3,32.5,24.1,58.6,58.6,10.0,88.2,26.0,58.6,9.3,16.3,1004.6,0.386,0.337,27.1,9.51,3.42,0.45,10741.1,1.83,83.2,251.5,72.57
12-07-2022,28.2,32.1,24.4,12.1,12.1,2.0,88.0,25.8,78.7,7.6,15.4,1009.3,0.384,0.328,27.0,9.13,3.06,0.46,11329.3,2.05,69.2,225.9,69.79
13-07-2022,27.9,30.5,25.4,12.4,12.4,4.0,71.2,22.2,62.5,10.2,16.2,1009.8,0.369,0.324,26.7,10.07,3.57,1.08,6609.7,1.27,72.3,204.4,64.46
14-07-2022,27.9,31.9,23.8,28.5,28.5,1.0,90.9,26.1,40.2,8.2,12.9,1014.1,0.309,0.268,26.7,9.79,2.95,0.34,4405.7,1.36,79.0,202.2,60.21
15-07-2022,27.7,31.3,24.2,18.0,18.0,2.0,78.4,23.4,54.5,6.9,14.4,1015.8,0.394,0.354,26.6,8.6,3.78,0.8,4727.1,1.57,70.5,189.9,66.23
16-07-2022,27.9,31.2,24.6,39.9,39.9,4.0,85.7,25.0,74.8,8.1,15.2,1008.2,0.363,0.331,26.7,10.44,2.61,0.54,6762.8,1.79,85.3,201.3,65.0
17-07-2022,28.1,30.8,25.3,28.5,28.5,2.0,90.7,26.2,39.2,3.0,4.9,1005.6,0.365,0.327,26.9,7.92,2.48,0.35,6882.3,1.7,91.6,199.6,65.53
18-07-2022,28.2,32.5,23.8,0.5,0.5,3.0,93.4,26.8,83.7,9.4,19.2,1010.6,0.341,0.301,26.9,9.82,3.59,0.25,5495.8,1.66,76.5,170.2,60.46
19-07-2022,28.1,31.2,25.0,31.9,31.9,4.0,78.6,23.8,64.9,12.6,19.4,1006.5,0.299,0.29,26.9,9.87,3.97,0.81,4910.8,1.26,65.8,176.6,55.42
20-07-2022,28.0,30.9,25.1,62.9,62.9,6.0,87.2,25.4,61.9,7.6,11.9,1006.2,0.368,0.343,26.8,9.92,4.11,0.48,7513.4,1.85,76.3,213.0,66.82
21-07-2022,28.2,30.6,25.8,26.4,26.4,3.0,83.7,24.9,85.8,5.0,7.6,1011.5,0.403,0.371,27.0,7.75,2.89,0.62,9559.2,2.06,72.1,207.4,69.41
22-07-2022,28.2,30.8,25.7,59.2,59.2,3.0,79.9,24.2,55.2,6.3,12.3,1004.7,0.385,0.363,27.0,8.81,2.93,0.77,11576.7,1.99,72.7,235.5,70.04
23-07-2022,28.1,31.4,24.8,6.2,6.2,2.0,79.0,23.9,67.4,11.3,17.6,1014.2,0.304,0.287,26.9,9.9,3.42,0.8,7275.4,1.56,85.3,206.4,58.94
24-07-2022,27.9,29.8,25.9,0.0,0.0,0.0,77.2,23.3,34.9,7.0,13.5,1008.2,0.388,0.344,26.7,18.18,5.31,0.86,5198.6,1.34,82.6,175.4,64.06
25-07-2022,28.0,32.6,23.4,0.0,0.0,0.0,80.9,24.2,24.7,5.6,9.5,1005.6,0.29,0.263,26.8,18.63,5.91,0.72,798.4,1.27,73.7,149.1,52.0
26-07-2022,28.0,31.3,24.7,51.4,51.4,10.0,82.4,24.5,50.4,10.5,16.9,997.6,0.377,0.327,26.8,9.27,4.28,0.67,4178.1,1.56,72.8,178.1,63.75
27-07-2022,28.1,30.9,25.4,19.9,19.9,5.0,86.6,25.4,56.5,8.7,13.3,1009.9,0.31,0.282,26.9,9.85,3.05,0.51,5701.5,1.98,79.9,171.3,56.79
28-07-2022,27.8,29.8,25.8,31.2,31.2,1.0,71.4,22.1,81.7,9.8,15.5,1011.8,0.34,0.304,26.7,9.18,3.87,1.07,7956.2,1.57,60.0,176.8,58.82
29-07-2022,27.9,30.6,25.3,4.4,4.4,1.0,90.7,26.1,95.9,5.9,11.6,1004.5,0.338,0.316,26.8,10.42,3.39,0.35,4570.7,1.34,68.4,154.7,58.34
30-07-2022,27.8,29.9,25.7,10.3,10.3,5.0,73.6,22.5,52.8,12.1,22.4,1010.7,0.322,0.285,26.6,9.09,3.7,0.99,3850.1,1.49,76.2,141.8,53.74
31-07-2022,27.9,31.4,24.4,79.1,79.1,12.0,76.2,23.1,56.5,10.6,16.7,1003.0,0.346,0.313,26.7,10.02,3.84,0.89,7367.3,1.34,64.9,199.6,62.18
01-08-2022,27.8,29.6,26.1,3.1,3.1,1.0,86.3,25.1,46.0,13.8,25.6,1005.9,0.395,0.357,26.7,8.73,2.79,0.51,7261.3,1.51,73.4,172.8,65.41
02-08-2022,27.9,30.6,25.3,15.2,15.2,6.0,87.2,25.4,68.0,3.5,5.6,1013.3,0.367,0.337,26.8,8.17,2.79,0.48,7606.0,1.76,81.7,162.1,61.63
03-08-2022,27.7,31.5,24.0,0.0,0.0,0.0,61.0,19.9,13.7,10.6,23.9,1006.9,0.31,0.287,26.6,17.8,5.66,1.45,1555.6,1.05,80.0,137.8,50.88
04-08-2022,27.8,30.9,24.6,18.6,18.6,1.0,87.2,25.2,62.7,12.6,25.1,1006.1,0.335,0.296,26.6,9.05,3.14,0.48,2782.0,1.49,72.7,135.7,55.79
05-08-2022,27.7,30.6,24.9,5.1,5.1,3.0,74.0,22.5,100.0,11.5,17.3,1006.8,0.3,0.263,26.6,9.3,3.42,0.97,1976.0,1.06,73.8,120.4,49.44
06-08-2022,28.0,30.5,25.4,0.8,0.8,1.0,68.9,21.7,56.1,10.7,26.7,1005.7,0.3,0.262,26.8,9.08,4.5,1.17,2016.3,1.14,67.2,103.2,47.21
07-08-2022,27.9,30.1,25.6,20.9,20.9,4.0,92.7,26.4,38.2,7.8,12.3,1012.2,0.331,0.317,26.7,8.72,2.11,0.27,2335.5,1.21,67.2,108.6,53.23
08-08-2022,27.8,29.9,25.8,51.4,51.4,6.0,81.0,24.0,39.2,8.2,15.7,1005.2,0.376,0.333,26.7,7.81,2.7,0.71,5738.7,1.53,67.1,143.7,60.07
09-08-2022,27.7,30.1,25.3,16.8,16.8,4.0,88.0,25.3,51.3,4.4,7.3,1007.6,0.416,0.377,26.6,8.41,1.87,0.45,6946.3,1.78,72.0,139.0,64.3
10-08-2022,27.8,30.5,25.2,24.5,24.5,4.0,65.2,20.9,44.4,1.0,1.6,1009.2,0.358,0.325,26.6,10.07,4.3,1.3,7149.2,1.48,83.1,142.6,56.58
11-08-2022,27.9,31.1,24.8,5.4,5.4,1.0,80.4,24.0,16.5,6.7,13.7,1011.4,0.326,0.294,26.7,7.42,3.09,0.74,3674.6,1.5,66.9,126.6,53.3
12-08-2022,28.0,30.8,25.1,39.8,39.8,4.0,62.4,20.4,64.6,5.5,8.4,1013.0,0.31,0.276,26.8,9.02,2.88,1.42,5526.5,1.64,82.5,147.4,51.98
13-08-2022,28.0,30.5,25.6,7.1,7.1,1.0,73.6,22.7,48.7,1.0,1.6,1008.7,0.319,0.292,26.8,9.01,3.04,1.0,4125.3,1.33,53.8,132.4,52.5
14-08-2022,28.0,31.5,24.5,0.2,0.2,3.0,80.1,24.1,59.5,8.7,14.3,1008.2,0.326,0.291,26.8,8.32,3.1,0.76,3824.9,1.56,61.5,112.7,51.88
15-08-2022,28.2,29.8,26.6,61.8,61.8,6.0,72.8,22.8,64.6,7.9,14.5,997.8,0.292,0.26,27.0,8.78,2.64,1.04,5399.4,1.9,69.6,157.6,52.24
16-08-2022,28.1,30.2,26.1,36.6,36.6,3.0,74.8,23.1,52.4,7.6,16.7,1010.3,0.33,0.295,26.9,9.32,2.71,0.96,7680.6,1.97,65.2,170.6,57.54
17-08-2022,28.2,30.2,26.3,12.5,12.5,1.0,73.8,23.0,72.5,11.5,19.6,1010.4,0.389,0.334,27.0,7.45,2.89,1.0,8623.9,1.76,67.1,157.5,62.03
18-08-2022,28.1,29.9,26.4,92.9,92.9,11.0,77.1,23.5,36.8,7.5,11.7,998.8,0.332,0.298,26.9,9.62,3.07,0.87,10916.0,1.74,47.0,226.8,63.59
19-08-2022,28.2,30.8,25.7,1.6,1.6,1.0,73.9,23.0,46.1,7.5,12.3,1005.8,0.351,0.31,27.0,9.65,4.32,1.0,8293.3,1.89,65.4,194.4,61.93
20-08-2022,27.9,29.4,26.4,10.1,10.1,1.0,65.8,21.1,74.1,8.3,14.6,1004.0,0.376,0.329,26.8,7.44,2.41,1.29,8087.1,2.1,75.0,175.3,61.71
21-08-2022,27.8,30.9,24.6,11.0,11.0,5.0,80.3,23.8,47.1,7.4,18.2,1004.9,0.284,0.253,26.6,7.82,2.16,0.73,2000.7,1.22,58.9,160.0,52.43
22-08-2022,27.8,30.3,25.3,0.0,0.0,0.0,55.6,18.9,45.2,3.1,4.8,1010.3,0.318,0.285,26.6,18.22,6.77,1.66,1815.5,1.43,67.4,136.0,50.96
23-08-2022,28.1,29.8,26.3,0.5,0.5,1.0,62.7,20.6,28.8,7.9,13.1,1005.2,0.279,0.259,26.9,6.81,3.43,1.42,1050.8,1.46,70.6,116.1,45.78
24-08-2022,28.3,30.1,26.4,24.0,24.0,4.0,75.5,23.4,33.5,5.8,11.3,1010.0,0.284,0.258,27.0,8.29,2.55,0.94,2100.3,1.3,58.6,122.7,48.22
25-08-2022,28.1,31.2,25.1,13.3,13.3,4.0,75.1,23.1,62.1,4.6,8.3,1010.6,0.345,0.297,26.9,5.58,1.92,0.95,3150.5,1.36,64.3,117.6,53.77
26-08-2022,27.9,29.9,25.9,2.4,2.4,1.0,76.4,23.2,39.4,4.9,11.0,1005.4,0.315,0.29,26.7,7.17,2.76,0.89,3194.6,1.36,64.6,102.3,49.37
27-08-2022,27.7,29.9,25.5,23.0,23.0,3.0,73.9,22.5,24.8,10.0,19.8,1007.3,0.304,0.274,26.6,8.17,2.39,0.97,3171.6,1.35,59.1,110.0,48.79
28-08-2022,28.0,30.5,25.4,3.8,3.8,1.0,41.8,16.3,48.1,6.8,10.7,1008.4,0.303,0.282,26.8,6.85,2.67,2.2,2536.2,1.17,50.3,97.3,44.21
29-08-2022,28.0,29.5,26.5,1.5,1.5,1.0,67.9,21.6,68.6,9.7,15.2,1003.0,0.31,0.28,26.8,8.2,3.73,1.22,2405.5,1.62,50.1,84.2,46.21
30-08-2022,28.3,30.3,26.3,26.1,26.1,1.0,79.5,24.2,39.0,11.8,22.8,1013.3,0.327,0.306,27.1,6.58,3.06,0.79,2684.4,1.09,53.3,97.7,50.42
31-08-2022,28.3,31.3,25.3,4.9,4.9,4.0,63.3,21.0,52.5,8.3,14.8,1004.5,0.319,0.291,27.1,6.98,2.71,1.41,2739.6,1.39,55.0,87.9,47.02
01-09-2022,28.0,29.5,26.4,9.5,9.5,1.0,77.1,23.4,16.9,8.9,14.4,1002.9,0.298,0.261,26.8,7.39,2.3,0.87,3178.3,1.05,48.4,84.2,45.93
02-09-2022,27.9,29.9,25.8,3.3,3.3,1.0,69.1,21.7,33.6,10.7,17.1,1008.7,0.278,0.241,26.7,8.09,2.83,1.16,1435.0,1.14,60.5,74.9,42.2
03-09-2022,27.7,30.0,25.3,39.8,39.8,5.0,63.8,20.4,33.8,6.7,10.4,1007.7,0.268,0.243,26.5,6.6,3.33,1.34,4123.4,1.46,54.7,103.5,43.53
04-09-2022,28.1,30.9,25.3,0.5,0.5,2.0,49.6,18.0,19.4,2.0,3.0,1004.7,0.302,0.274,26.9,4.56,1.73,1.92,3378.2,1.37,61.8,88.4,44.0
05-09-2022,28.1,29.6,26.6,7.7,7.7,4.0,69.3,22.0,52.7,3.9,7.4,1007.9,0.339,0.287,26.9,6.1,2.23,1.17,3729.9,1.53,38.5,82.9,49.12
06-09-2022,28.2,31.4,24.9,0.2,0.2,1.0,69.1,22.0,31.3,5.3,10.1,1008.2,0.231,0.21,26.9,7.75,2.41,1.18,721.8,1.44,40.3,70.6,37.07
07-09-2022,27.9,29.9,26.0,25.0,25.0,4.0,64.3,20.8,21.4,1.4,2.4,1011.7,0.303,0.296,26.7,6.27,2.46,1.34,2654.6,1.58,47.4,85.0,45.23
08-09-2022,27.9,29.7,26.0,2.9,2.9,2.0,50.5,18.0,14.4,9.6,17.8,1006.7,0.334,0.322,26.7,6.63,2.68,1.86,2197.2,1.21,47.9,75.2,45.97
09-09-2022,27.8,29.8,25.9,9.4,9.4,1.0,70.7,21.9,24.8,1.0,1.5,1005.4,0.289,0.276,26.6,8.96,3.42,1.09,2944.4,1.26,50.8,73.3,43.3
10-09-2022,27.8,29.4,26.3,13.0,13.0,1.0,61.7,20.2,46.1,3.9,6.5,1006.3,0.262,0.246,26.7,7.45,3.14,1.43,2030.4,1.46,35.2,75.3,39.9
11-09-2022,27.9,29.5,26.3,7.9,7.9,1.0,55.4,19.0,7.8,4.2,7.6,1002.8,0.259,0.231,26.7,8.06,2.99,1.68,2422.0,1.25,48.9,71.9,38.63
12-09-2022,27.7,30.4,25.0,3.6,3.6,1.0,62.5,20.2,33.7,9.4,29.5,1001.0,0.293,0.267,26.6,5.93,2.6,1.4,2021.5,1.23,45.4,64.7,42.02
13-09-2022,27.7,29.6,25.8,3.0,3.0,1.0,62.2,20.1,36.2,3.2,5.6,1006.6,0.176,0.179,26.6,6.35,3.51,1.41,1249.6,1.49,56.7,58.0,29.62
14-09-2022,27.7,29.2,26.2,2.7,2.7,1.0,53.1,18.3,32.8,3.0,4.7,1007.2,0.244,0.231,26.6,6.14,2.8,1.74,817.6,1.21,45.6,52.0,34.91
15-09-2022,27.9,29.8,26.0,4.2,4.2,2.0,59.5,19.8,61.3,5.7,11.1,1004.2,0.275,0.259,26.7,4.87,2.21,1.52,878.4,1.22,55.8,48.4,38.29
16-09-2022,28.1,30.2,26.1,0.2,0.2,1.0,60.0,20.1,18.2,4.2,9.1,1004.9,0.223,0.205,26.9,6.01,2.44,1.52,635.5,1.18,45.3,41.4,32.44
17-09-2022,28.2,29.8,26.6,1.5,1.5,1.0,57.3,19.6,31.9,6.4,11.3,1004.4,0.227,0.204,26.9,6.92,2.8,1.63,552.7,1.05,45.3,36.7,32.1
18-09-2022,28.3,31.8,24.9,7.3,7.3,2.0,58.1,19.9,16.7,5.3,10.4,1007.9,0.256,0.227,27.1,5.17,2.33,1.61,823.0,1.33,46.9,38.5,35.26
19-09-2022,28.1,30.1,26.2,1.6,1.6,1.0,40.1,16.1,11.0,3.2,7.7,1009.2,0.257,0.238,26.9,6.7,3.45,2.28,913.3,0.94,64.6,34.3,33.14
20-09-2022,27.8,30.8,24.8,37.6,37.6,6.0,61.2,20.1,48.3,6.2,10.1,1007.7,0.296,0.28,26.6,4.91,2.94,1.45,3607.6,1.35,19.7,66.7,42.39
21-09-2022,27.7,30.0,25.4,19.7,19.7,1.0,59.5,19.6,0.0,3.3,5.4,1006.9,0.327,0.312,26.6,3.97,1.16,1.51,4556.6,1.24,26.9,76.4,46.29
22-09-2022,27.8,30.3,25.3,6.7,6.7,1.0,47.1,17.2,33.9,8.8,15.5,1001.0,0.266,0.25,26.6,7.52,2.23,1.98,4935.0,1.22,41.6,71.7,38.48
23-09-2022,27.8,29.3,26.3,12.4,12.4,2.0,54.2,18.6,22.3,8.6,17.6,1009.5,0.312,0.29,26.6,5.21,2.13,1.71,3116.7,1.72,36.5,73.3,43.95
24-09-2022,28.1,30.1,26.1,1.0,1.0,1.0,44.6,17.0,0.8,2.0,3.2,1003.3,0.191,0.184,26.9,6.24,2.43,2.1,1674.9,1.75,36.0,63.3,29.89
25-09-2022,28.2,30.3,26.1,1.7,1.7,1.0,41.1,16.4,14.2,8.9,16.9,1003.0,0.24,0.214,27.0,3.8,2.56,2.25,1243.9,1.44,36.0,55.5,33.66
26-09-2022,28.6,30.1,27.0,5.5,5.5,2.0,45.1,17.6,0.0,3.8,6.8,1007.8,0.249,0.221,27.3,5.91,2.73,2.14,730.0,1.32,22.1,52.7,34.68
27-09-2022,28.2,30.3,26.1,2.7,2.7,2.0,55.9,19.4,29.2,2.7,4.1,1007.0,0.25,0.234,27.0,5.76,2.25,1.69,909.5,1.33,38.5,47.5,35.34
28-09-2022,28.1,30.3,25.9,3.3,3.3,1.0,59.6,20.0,11.1,9.4,20.3,1000.7,0.181,0.159,26.9,5.04,1.46,1.54,1048.7,1.57,38.7,43.7,28.43
29-09-2022,28.1,30.5,25.7,34.0,34.0,3.0,62.9,20.7,27.0,8.4,13.4,1006.5,0.252,0.224,26.9,5.58,3.21,1.41,3113.5,1.59,24.6,71.1,38.6
30-09-2022,28.6,30.1,27.1,1.2,1.2,1.0,53.8,19.4,12.8,1.6,3.2,1002.1,0.151,0.155,27.3,5.01,3.21,1.81,3035.3,1.34,32.6,61.6,26.64
01-10-2022,29.2,31.2,27.1,0.0,0.0,0.0,38.5,16.9,0.0,1.0,1.7,1006.1,0.257,0.237,27.8,8.81,3.95,2.49,2663.0,1.47,32.0,52.4,34.79
02-10-2022,29.5,32.5,26.4,0.0,0.0,0.0,43.2,18.1,0.0,4.8,7.5,1003.1,0.215,0.187,28.0,5.96,2.96,2.34,117.2,0.78,19.4,44.5,30.27
03-10-2022,29.4,31.6,27.2,0.0,0.0,0.0,28.5,15.1,0.0,1.0,1.7,1001.8,0.196,0.201,28.0,10.01,4.56,2.93,31.1,0.88,20.1,37.9,26.24
04-10-2022,29.0,31.2,26.7,0.0,0.0,0.0,32.4,15.5,0.0,2.2,3.9,1009.2,0.28,0.25,27.6,8.73,3.78,2.71,38.6,1.07,24.3,32.2,34.46
05-10-2022,28.7,31.7,25.6,0.0,0.0,0.0,35.2,15.7,0.0,4.8,8.0,1003.0,0.191,0.167,27.4,8.93,4.23,2.55,27.5,1.23,5.0,27.4,25.36
06-10-2022,28.9,30.8,27.0,0.1,0.1,1.0,54.8,19.8,44.2,3.0,4.9,1000.5,0.23,0.224,27.5,3.19,1.1,1.8,31.9,1.53,15.8,23.4,30.82
07-10-2022,29.1,31.3,27.0,0.0,0.0,0.0,35.1,16.2,0.0,8.0,12.1,1005.1,0.284,0.248,27.8,8.02,4.03,2.62,36.8,0.88,27.7,19.8,33.89
08-10-2022,29.3,31.1,27.5,0.0,0.0,0.0,47.1,18.7,0.0,2.3,3.6,1006.3,0.228,0.209,27.9,12.01,5.36,2.15,24.7,1.35,16.1,16.9,29.2
09-10-2022,29.1,30.6,27.6,0.0,0.0,0.0,45.1,18.1,14.1,2.2,3.4,1000.8,0.184,0.164,27.7,10.63,4.56,2.21,42.2,0.59,22.6,14.3,24.34
