time,temperature_2m_mean (°C),temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),rain_sum (mm),precipitation_hours (h),relative_humidity_2m_mean (%),dew_point_2m_mean (°C),cloud_cover_mean (%),wind_speed_10m_mean (km/h),wind_gusts_10m_max (km/h),pressure_msl_mean (hPa),soil_moisture_0_to_7cm_mean (m³/m³),soil_moisture_7_to_28cm_mean (m³/m³),soil_temperature_0_to_7cm_mean (°C),shortwave_radiation_sum (MJ/m²),et0_fao_evapotranspiration (mm),vapour_pressure_deficit_max (kPa),river_discharge (cumecs),water_level (m),reservoir_storage_pct (%),antecedent_precip_index (mm),catchment_wetness_index
03-09-2021,29.1,30.6,27.6,14.6,14.6,3.0,63.1,21.7,30.0,5.0,9.4,1007.4,0.292,0.261,27.7,6.06,3.23,1.48,22749.9,46.92,48.2,66.7,42.18
04-09-2021,29.0,31.3,26.7,12.0,12.0,3.0,53.5,19.7,29.1,3.6,7.0,1000.3,0.281,0.242,27.7,8.51,3.49,1.87,19730.9,46.68,36.0,68.7,40.32
05-09-2021,29.2,31.7,26.6,0.4,0.4,2.0,71.6,23.5,55.5,9.2,16.3,1003.4,0.252,0.241,27.8,8.69,3.67,1.15,26666.4,47.22,63.4,58.8,38.24
06-09-2021,28.7,31.3,26.1,9.2,9.2,3.0,73.5,23.4,35.1,2.3,4.3,1010.8,0.268,0.24,27.4,5.56,3.06,1.04,20455.3,46.76,42.6,59.2,40.07
07-09-2021,28.3,30.4,26.3,34.7,34.7,4.0,62.2,20.8,52.6,1.0,1.7,1006.1,0.296,0.256,27.1,6.25,2.72,1.46,30268.0,46.76,55.1,85.0,44.32
08-09-2021,28.5,30.0,27.0,7.8,7.8,1.0,74.8,23.4,67.0,2.9,4.4,1003.0,0.253,0.245,27.2,7.02,3.1,0.98,28926.3,47.23,49.5,80.1,40.79
09-09-2021,28.9,30.5,27.3,0.9,0.9,1.0,68.0,22.5,31.2,3.8,6.3,1002.1,0.286,0.252,27.6,6.33,3.17,1.28,24754.4,47.1,52.0,69.0,42.3
10-09-2021,29.1,32.0,26.1,5.8,5.8,4.0,61.7,21.4,23.3,7.2,11.2,1007.8,0.286,0.265,27.7,6.94,2.97,1.54,14626.2,46.24,34.7,64.4,41.21
11-09-2021,28.5,30.2,26.8,3.0,3.0,2.0,71.7,22.9,18.0,7.8,14.0,1003.2,0.299,0.264,27.2,7.01,3.1,1.1,23698.0,46.8,43.1,57.7,42.84
12-09-2021,28.3,30.5,26.1,5.8,5.8,3.0,66.1,21.5,48.9,6.9,11.0,1005.6,0.284,0.256,27.0,6.78,2.75,1.3,29923.4,47.24,46.3,54.9,40.5
13-09-2021,27.9,29.4,26.4,0.0,0.0,0.0,59.3,19.8,10.0,1.0,2.5,1004.7,0.249,0.231,26.7,13.14,5.21,1.53,21843.9,46.74,54.0,46.7,35.5
14-09-2021,28.2,30.5,25.9,1.3,1.3,1.0,70.4,22.3,32.9,5.2,8.3,1011.1,0.26,0.232,27.0,6.75,2.35,1.14,20217.0,46.67,56.8,41.0,37.14
15-09-2021,28.3,30.1,26.6,4.1,4.1,1.0,56.7,19.7,25.5,5.3,8.1,1002.5,0.267,0.245,27.1,5.4,2.85,1.67,22356.0,47.22,32.7,38.9,36.26
16-09-2021,28.6,31.4,25.8,8.9,8.9,3.0,63.6,21.3,28.6,6.3,13.5,1009.9,0.269,0.253,27.3,7.07,2.71,1.43,24634.9,46.85,39.0,42.0,37.46
17-09-2021,28.6,31.2,26.0,0.7,0.7,1.0,42.0,17.0,68.8,1.0,1.7,1012.4,0.257,0.222,27.3,6.86,3.55,2.27,26121.4,46.92,24.4,36.4,33.54
18-09-2021,28.8,30.5,27.2,2.1,2.1,7.0,47.6,18.4,19.4,3.7,6.0,1002.5,0.253,0.211,27.5,7.15,2.65,2.08,22017.9,46.69,46.3,33.0,33.36
19-09-2021,29.6,31.5,27.6,1.2,1.2,1.0,60.3,21.6,0.0,3.6,7.7,1001.3,0.233,0.206,28.1,6.02,3.27,1.64,19356.2,46.62,33.7,29.3,32.26
20-09-2021,29.2,30.8,27.6,6.8,6.8,2.0,58.6,20.9,26.6,7.6,13.8,1006.5,0.251,0.235,27.8,4.32,0.98,1.68,29119.1,46.93,29.3,31.7,34.13
21-09-2021,29.4,30.9,27.9,15.8,15.8,3.0,47.5,18.9,18.9,4.9,8.5,1005.7,0.248,0.218,28.0,6.84,3.35,2.15,17573.0,46.66,30.9,42.7,33.82
22-09-2021,29.1,30.6,27.6,3.2,3.2,1.0,51.5,19.4,36.5,2.7,4.4,1009.6,0.222,0.212,27.8,7.1,2.3,1.96,27147.0,46.61,45.9,39.5,31.3
23-09-2021,29.3,31.5,27.2,5.5,5.5,1.0,56.8,20.7,25.6,1.0,1.6,1001.9,0.277,0.255,27.9,4.75,2.42,1.76,25796.3,46.99,39.4,39.1,37.29
24-09-2021,29.1,31.3,26.8,0.0,0.0,0.0,43.3,17.8,22.1,1.0,1.8,1006.1,0.249,0.231,27.7,8.56,3.04,2.28,25650.8,47.03,32.1,33.2,32.55
25-09-2021,28.8,30.9,26.6,0.1,0.1,1.0,50.9,18.9,0.0,6.4,10.9,1006.7,0.219,0.195,27.4,5.14,2.48,1.94,19935.1,46.54,40.0,28.3,29.82
26-09-2021,29.0,30.8,27.2,37.6,37.6,4.0,40.8,17.1,32.2,1.0,1.6,1005.7,0.251,0.219,27.6,3.1,2.33,2.37,20883.3,46.46,29.9,61.7,35.35
27-09-2021,29.3,32.0,26.6,17.6,17.6,6.0,54.3,20.2,43.6,1.0,1.6,1004.1,0.269,0.24,27.9,5.54,2.02,1.86,26115.7,47.06,27.2,70.0,39.33
28-09-2021,29.6,31.6,27.5,0.0,0.0,0.0,39.4,17.4,0.0,6.9,13.9,1005.2,0.286,0.257,28.1,12.22,4.59,2.51,22632.8,47.09,28.0,59.5,38.49
29-09-2021,29.6,32.2,27.1,8.4,8.4,1.0,67.7,23.2,15.7,6.5,12.0,1014.6,0.232,0.209,28.2,4.94,0.63,1.34,20273.3,46.03,27.7,59.0,35.87
30-09-2021,28.5,30.0,27.0,13.1,13.1,3.0,60.9,20.7,14.5,1.0,3.0,1000.2,0.238,0.215,27.2,4.9,3.04,1.52,21443.3,46.88,34.3,63.3,36.22
01-10-2021,27.2,28.7,25.7,22.4,22.4,3.0,50.2,17.3,12.4,3.6,6.2,1012.1,0.292,0.26,26.1,5.9,3.87,1.8,14800.9,46.56,26.3,76.2,41.84
02-10-2021,26.4,28.6,24.1,0.0,0.0,0.0,23.0,11.0,16.5,8.8,26.9,1003.7,0.142,0.124,25.4,9.93,4.69,2.65,15410.5,46.16,29.0,64.7,22.97
03-10-2021,26.9,28.4,25.4,0.0,0.0,0.0,57.3,18.3,0.0,4.5,7.6,1001.7,0.203,0.194,25.8,10.2,3.73,1.51,11849.3,46.45,26.2,55.0,31.53
04-10-2021,26.8,28.7,25.0,1.8,1.8,2.0,53.8,17.6,28.0,5.4,9.3,1001.9,0.227,0.195,25.8,6.52,3.4,1.63,14861.0,46.34,25.9,48.6,32.94
05-10-2021,26.6,28.4,24.8,2.1,2.1,1.0,42.3,15.0,0.0,8.8,13.8,1004.7,0.241,0.215,25.6,5.0,2.54,2.01,7952.4,45.55,31.1,43.4,32.67
06-10-2021,26.3,29.5,23.1,0.0,0.0,0.0,43.2,14.9,0.0,9.8,15.2,1005.5,0.179,0.176,25.3,11.05,4.86,1.94,13375.4,46.32,38.1,36.9,25.91
07-10-2021,26.4,28.7,24.1,0.0,0.0,0.0,41.9,14.8,0.0,4.3,10.1,1005.3,0.18,0.161,25.5,9.76,3.8,2.0,13791.1,46.32,31.0,31.3,25.32
08-10-2021,26.5,28.6,24.4,0.1,0.1,1.0,39.7,14.4,0.3,8.5,22.9,1003.9,0.205,0.194,25.5,4.98,2.75,2.09,13886.0,46.14,26.4,26.7,27.14
09-10-2021,26.3,29.0,23.7,0.0,0.0,0.0,26.9,11.7,0.0,6.9,12.0,1009.9,0.152,0.131,25.4,6.28,2.66,2.51,11679.2,46.43,16.5,22.7,20.16
10-10-2021,26.2,28.5,23.9,0.0,0.0,0.0,39.6,14.1,13.1,2.8,4.5,1001.6,0.194,0.164,25.3,4.24,1.23,2.06,11386.6,46.06,24.4,19.3,25.29
11-10-2021,26.2,27.9,24.5,1.2,1.2,1.0,51.7,16.5,21.9,5.3,12.8,1003.9,0.193,0.192,25.2,4.17,3.01,1.64,14873.9,46.44,23.8,17.6,26.23
12-10-2021,26.5,29.3,23.7,0.0,0.0,0.0,35.1,13.5,0.0,1.0,2.0,1004.9,0.189,0.16,25.5,11.17,5.17,2.25,9253.3,45.88,29.9,15.0,23.91
13-10-2021,26.5,28.0,25.0,2.1,2.1,2.0,44.0,15.3,23.1,5.9,9.2,1004.9,0.165,0.149,25.5,4.87,2.62,1.94,11337.6,46.01,20.0,14.8,22.38
14-10-2021,26.3,28.6,24.1,4.8,4.8,3.0,52.2,16.8,0.0,2.5,4.0,1001.7,0.177,0.175,25.4,4.21,1.81,1.64,10946.1,45.86,24.9,17.4,24.66
15-10-2021,25.9,27.4,24.4,0.6,0.6,2.0,39.6,13.9,0.0,1.7,2.6,1005.3,0.139,0.114,25.0,4.82,2.21,2.02,13897.4,46.61,10.8,15.4,19.4
16-10-2021,26.6,28.8,24.3,17.6,17.6,1.0,20.0,10.6,15.5,7.1,12.5,1006.2,0.162,0.152,25.6,3.84,2.41,2.88,13510.0,46.35,27.3,30.7,21.27
17-10-2021,27.0,29.2,24.8,2.2,2.2,3.0,43.9,15.8,0.0,1.0,1.7,1006.2,0.185,0.171,25.9,4.75,3.51,2.0,11030.0,45.96,28.4,28.3,25.72
18-10-2021,27.0,30.3,23.7,5.1,5.1,1.0,48.3,16.7,0.0,5.1,7.9,1006.3,0.214,0.193,26.0,3.36,1.82,1.85,12367.9,46.21,20.6,29.1,29.14
19-10-2021,26.8,28.3,25.3,0.0,0.0,0.0,32.3,13.3,0.0,6.8,11.0,1002.8,0.189,0.188,25.8,7.11,2.85,2.39,11844.7,46.38,16.5,24.8,24.61
20-10-2021,26.4,28.0,24.7,0.6,0.6,1.0,27.7,11.9,12.7,2.6,6.1,1001.7,0.199,0.182,25.4,2.91,1.35,2.48,13198.9,46.21,5.0,21.7,24.84
21-10-2021,26.6,29.3,23.9,0.0,0.0,0.0,22.2,11.1,0.0,4.5,8.2,1002.3,0.182,0.165,25.6,5.75,2.06,2.72,9852.2,46.12,36.1,18.4,22.26
22-10-2021,26.7,29.1,24.4,0.0,0.0,0.0,25.7,11.9,0.0,1.7,3.6,1002.6,0.211,0.182,25.7,6.87,2.71,2.61,14680.3,46.18,18.5,15.6,25.23
23-10-2021,27.1,29.4,24.9,0.0,0.0,0.0,20.0,11.1,0.0,1.2,2.5,998.0,0.144,0.129,26.1,10.67,5.09,3.03,12415.6,46.18,13.3,13.3,17.73
24-10-2021,27.3,28.8,25.8,1.1,1.1,1.0,31.1,13.5,4.5,3.3,7.5,1004.4,0.179,0.167,26.2,3.79,1.32,2.5,12977.4,45.86,16.9,12.4,22.25
25-10-2021,26.8,28.5,25.2,1.0,1.0,1.0,46.3,16.1,19.0,13.4,20.3,1004.6,0.171,0.162,25.8,3.59,2.14,1.9,12617.1,46.18,5.3,11.5,22.88
26-10-2021,27.3,30.4,24.2,0.0,0.0,0.0,20.0,11.3,10.1,9.4,15.0,1002.0,0.162,0.153,26.2,10.18,4.27,3.03,13298.1,46.1,14.3,9.8,19.18
27-10-2021,27.0,29.2,24.9,0.0,0.0,0.0,21.7,11.4,0.0,2.4,4.0,1006.5,0.14,0.11,26.0,5.09,2.57,2.8,9049.5,46.21,12.3,8.3,17.0
28-10-2021,27.3,29.7,24.8,0.0,0.0,0.0,29.2,13.1,0.0,3.6,6.5,1004.3,0.132,0.118,26.2,5.59,2.27,2.57,14249.0,46.17,5.0,7.1,16.83
29-10-2021,26.9,29.0,24.9,0.0,0.0,0.0,20.0,10.9,0.0,2.7,4.8,1006.5,0.139,0.117,25.9,6.13,3.36,3.19,13942.7,46.11,10.4,6.0,16.5
30-10-2021,26.9,28.4,25.4,0.0,0.0,0.0,33.3,13.5,0.0,1.0,1.6,1003.4,0.108,0.083,25.8,7.42,3.31,2.36,12760.3,46.37,5.0,5.1,14.64
31-10-2021,25.8,28.7,22.9,0.0,0.0,0.0,20.0,9.8,0.0,1.7,2.7,1003.5,0.109,0.092,24.9,10.75,4.71,2.75,14911.4,46.18,6.2,4.4,13.34
01-11-2021,23.7,26.3,21.1,0.0,0.0,0.0,20.0,7.7,0.0,2.5,4.2,1007.6,0.142,0.124,23.1,11.01,4.56,2.55,4518.6,45.57,5.0,3.7,16.57
02-11-2021,21.8,25.7,17.8,0.0,0.0,0.0,32.0,8.2,6.4,1.0,1.6,1000.6,0.14,0.116,21.5,6.48,2.14,1.77,4552.6,45.53,10.8,3.1,17.51
03-11-2021,21.7,23.2,20.2,0.0,0.0,0.0,27.4,7.2,8.2,3.1,7.8,1005.1,0.135,0.122,21.4,4.52,2.01,1.88,4937.3,45.56,8.2,2.7,16.51
04-11-2021,21.9,24.7,19.0,0.0,0.0,0.0,20.0,5.9,0.0,6.1,15.3,1006.5,0.091,0.09,21.6,5.07,2.6,2.32,4643.9,45.37,5.0,2.3,11.33
05-11-2021,22.5,24.0,21.0,0.1,0.1,1.0,26.4,7.8,37.1,9.8,15.1,1008.6,0.089,0.085,22.2,2.65,0.85,2.01,5056.9,45.82,10.2,2.0,11.74
06-11-2021,22.8,25.2,20.4,0.0,0.0,0.0,21.2,7.0,0.0,5.6,10.5,1006.2,0.112,0.097,22.4,8.88,4.05,2.19,5574.0,45.52,13.0,1.7,13.49
07-11-2021,22.9,25.9,19.8,0.0,0.0,0.0,20.0,6.9,21.1,1.3,2.1,1002.2,0.187,0.177,22.4,7.81,4.04,2.35,5169.0,45.72,15.5,1.5,20.85
08-11-2021,22.8,24.3,21.3,0.0,0.0,0.0,28.3,8.5,0.0,1.0,1.9,1003.7,0.096,0.08,22.4,6.84,3.03,1.99,5155.9,45.7,5.2,1.2,12.55
09-11-2021,21.7,23.8,19.5,0.0,0.0,0.0,24.4,6.5,0.0,3.8,7.4,999.9,0.144,0.145,21.4,3.03,1.54,1.96,4442.3,45.68,13.6,1.1,16.95
10-11-2021,22.1,24.0,20.2,0.0,0.0,0.0,20.0,6.1,0.0,4.2,6.4,1003.4,0.106,0.098,21.8,7.28,2.62,2.85,4963.8,45.5,5.0,0.9,12.69
11-11-2021,21.9,23.8,20.1,0.0,0.0,0.0,20.0,5.9,0.0,3.7,6.9,1008.6,0.081,0.082,21.6,1.42,1.18,2.37,4930.2,45.51,15.3,0.8,10.18
12-11-2021,22.6,25.2,19.9,0.0,0.0,0.0,20.0,6.6,0.0,7.6,16.6,1009.4,0.115,0.098,22.2,3.84,2.46,2.41,4853.6,45.71,5.0,0.7,13.57
13-11-2021,22.0,25.2,18.8,0.4,0.4,2.0,22.0,6.4,29.5,5.4,8.5,1004.7,0.09,0.079,21.7,2.33,2.05,2.06,5587.6,45.53,5.0,1.0,11.3
14-11-2021,21.3,23.6,19.0,0.0,0.0,0.0,20.0,5.3,0.0,5.5,8.5,1010.9,0.115,0.105,21.1,7.35,3.42,2.05,5220.9,45.53,5.0,0.8,13.58
15-11-2021,21.3,23.9,18.7,0.0,0.0,0.0,24.0,6.1,0.0,5.1,8.9,1003.6,0.111,0.099,21.1,7.3,1.18,1.92,4523.5,45.47,5.0,0.7,13.57
16-11-2021,20.7,23.2,18.2,0.0,0.0,0.0,20.0,4.7,0.0,2.1,3.6,1006.2,0.05,0.05,20.6,5.03,1.93,2.22,5001.8,45.59,5.0,0.6,7.06
17-11-2021,21.2,23.7,18.8,0.0,0.0,0.0,20.0,5.2,0.0,1.0,2.2,999.4,0.118,0.093,21.1,3.9,2.48,2.4,5468.9,45.58,9.5,0.5,13.85
18-11-2021,21.4,23.1,19.8,2.7,2.7,1.0,21.1,5.6,0.0,3.8,6.4,1005.4,0.073,0.06,21.2,2.88,1.07,2.01,5338.0,45.61,8.9,3.1,9.72
19-11-2021,22.3,25.7,19.0,0.0,0.0,0.0,20.0,6.3,0.0,2.2,3.7,1005.9,0.106,0.084,22.0,4.13,2.07,2.81,5331.6,45.44,5.0,2.7,12.87
20-11-2021,23.2,26.0,20.5,0.0,0.0,0.0,20.0,7.2,0.0,6.2,11.6,1003.8,0.1,0.073,22.7,4.99,2.07,2.32,4755.0,45.59,5.0,2.3,12.23
21-11-2021,23.3,26.1,20.4,0.0,0.0,0.0,20.0,7.3,0.0,2.5,3.8,1009.2,0.131,0.12,22.8,4.33,1.57,2.53,5467.9,45.83,5.0,1.9,15.29
22-11-2021,22.9,24.9,21.0,0.0,0.0,0.0,20.0,6.9,2.5,7.8,11.8,1000.6,0.089,0.073,22.5,5.82,3.14,2.55,4419.7,45.4,5.0,1.6,11.06
23-11-2021,22.2,24.4,19.9,0.0,0.0,0.0,20.0,6.2,0.0,6.2,10.6,1000.6,0.096,0.099,21.8,3.03,2.2,2.31,4947.3,45.7,5.0,1.4,11.74
24-11-2021,21.7,24.2,19.3,0.0,0.0,0.0,20.0,5.7,0.0,9.3,14.2,1006.3,0.05,0.05,21.5,3.93,2.2,2.49,5115.5,46.02,5.0,1.2,7.12
25-11-2021,21.4,22.9,19.9,0.0,0.0,0.0,20.0,5.4,0.0,9.1,21.3,999.4,0.121,0.101,21.2,2.05,2.34,2.33,5306.4,45.39,5.0,1.0,14.2
26-11-2021,21.0,22.5,19.5,0.0,0.0,0.0,20.0,5.0,0.0,6.6,12.0,1008.3,0.095,0.096,20.8,3.38,2.29,2.35,5013.3,45.58,5.0,0.9,11.59
27-11-2021,20.8,23.0,18.5,0.0,0.0,0.0,20.0,4.8,0.0,1.0,1.9,1005.5,0.061,0.061,20.7,5.65,2.86,2.57,4942.5,45.64,5.0,0.7,8.17
28-11-2021,20.6,23.7,17.5,0.0,0.0,0.0,20.0,4.6,0.0,3.1,4.9,1008.3,0.11,0.109,20.5,4.41,2.29,2.18,4294.6,45.49,5.0,0.6,13.06
29-11-2021,21.0,23.2,18.8,0.0,0.0,0.0,29.9,7.0,0.0,2.4,4.1,1006.5,0.095,0.083,20.8,1.0,1.48,1.74,4854.8,45.35,5.0,0.5,12.54
30-11-2021,19.4,21.4,17.5,0.0,0.0,0.0,20.0,3.4,0.0,4.9,7.6,1007.2,0.064,0.05,19.5,4.25,2.38,2.04,5460.8,45.67,5.0,0.4,8.44
01-12-2021,17.9,20.1,15.8,0.0,0.0,0.0,20.0,1.9,0.0,5.9,9.3,1006.1,0.05,0.05,18.2,4.29,1.83,1.99,2952.1,45.24,5.0,0.4,7.04
02-12-2021,16.4,18.8,14.0,0.0,0.0,0.0,20.0,0.4,0.0,3.7,6.5,1010.0,0.072,0.073,16.9,6.81,2.99,1.69,2770.0,45.46,5.0,0.3,9.23
03-12-2021,16.8,19.3,14.2,0.0,0.0,0.0,20.0,0.8,0.0,6.4,10.2,1009.7,0.058,0.05,17.3,4.86,2.82,1.91,3011.0,45.79,5.0,0.3,7.83
04-12-2021,17.5,22.0,13.1,0.0,0.0,0.0,20.0,1.5,0.0,2.7,6.1,1007.7,0.118,0.122,17.9,8.18,4.03,1.93,2925.8,45.4,5.0,0.2,13.82
05-12-2021,17.2,20.9,13.6,0.0,0.0,0.0,20.0,1.2,0.0,1.0,3.1,1007.5,0.074,0.072,17.7,6.4,3.93,1.88,3346.7,45.74,5.0,0.2,9.42
06-12-2021,17.2,20.8,13.6,0.0,0.0,0.0,20.0,1.2,0.0,5.4,8.1,1008.8,0.05,0.05,17.6,2.06,2.13,1.89,2691.1,45.13,5.0,0.2,7.02
07-12-2021,17.4,21.2,13.6,0.0,0.0,0.0,20.0,1.4,0.0,4.0,7.7,1006.3,0.085,0.083,17.8,8.78,2.85,1.88,2754.1,45.39,5.0,0.1,10.51
08-12-2021,17.6,19.8,15.5,0.0,0.0,0.0,20.0,1.6,0.0,5.2,8.0,1007.8,0.05,0.05,18.0,3.45,1.99,1.76,2682.5,45.42,5.0,0.1,7.01
09-12-2021,17.1,19.1,15.0,0.0,0.0,0.0,20.0,1.1,3.1,7.2,12.6,1004.8,0.051,0.05,17.5,3.29,2.33,1.87,2815.7,45.12,5.0,0.1,7.11
10-12-2021,16.9,19.0,14.8,0.0,0.0,0.0,20.0,0.9,0.0,4.2,6.6,1003.0,0.05,0.05,17.4,1.71,0.52,1.84,2629.2,45.05,5.0,0.1,7.01
11-12-2021,17.3,21.3,13.3,0.0,0.0,0.0,20.0,1.3,30.5,1.3,3.3,1006.7,0.05,0.05,17.7,2.08,1.68,2.14,2813.8,45.3,7.0,0.1,7.01
12-12-2021,17.4,20.0,14.7,0.0,0.0,0.0,20.0,1.4,0.0,3.2,6.8,1010.1,0.05,0.05,17.7,1.0,0.99,2.06,2981.5,44.96,5.0,0.1,7.01
13-12-2021,18.1,20.2,16.0,0.0,0.0,0.0,20.0,2.1,0.0,9.3,16.5,1009.2,0.063,0.059,18.4,2.74,1.24,1.72,3204.4,45.59,10.9,0.1,8.31
14-12-2021,17.4,20.1,14.6,0.0,0.0,0.0,20.0,1.4,0.0,6.4,10.0,1004.0,0.05,0.05,17.8,6.12,2.77,1.68,2928.2,45.25,5.0,0.0,7.0
15-12-2021,17.6,20.6,14.7,0.0,0.0,0.0,20.0,1.6,0.0,8.6,16.8,1005.2,0.05,0.05,18.0,4.87,1.82,1.92,3223.9,45.48,5.0,0.0,7.0
16-12-2021,16.5,19.9,13.2,0.0,0.0,0.0,20.0,0.5,0.0,3.8,6.5,1006.2,0.05,0.05,17.1,3.92,1.57,1.78,2617.6,45.43,5.0,0.0,7.0
17-12-2021,16.8,20.2,13.5,0.0,0.0,0.0,20.0,0.8,0.0,7.5,13.4,1003.2,0.074,0.057,17.3,2.75,1.44,2.02,3135.1,45.39,5.0,0.0,9.4
18-12-2021,16.1,18.7,13.6,0.0,0.0,0.0,20.0,0.1,0.0,8.2,15.4,1005.3,0.05,0.05,16.7,4.14,1.45,1.85,2782.4,45.07,5.0,0.0,7.0
19-12-2021,16.2,19.9,12.5,0.0,0.0,0.0,20.0,0.2,0.0,1.0,1.7,1003.8,0.05,0.05,16.7,3.91,1.64,1.7,2284.5,44.99,5.0,0.0,7.0
20-12-2021,15.6,18.4,12.9,0.0,0.0,0.0,20.0,-0.4,0.0,6.3,9.5,1006.6,0.05,0.05,16.3,6.01,3.17,1.51,2268.0,45.27,5.0,0.0,7.0
21-12-2021,16.4,19.5,13.3,0.0,0.0,0.0,20.0,0.4,0.0,6.0,9.8,1006.2,0.05,0.05,16.9,4.23,1.49,1.73,2815.3,45.07,5.0,0.0,7.0
22-12-2021,17.0,20.8,13.2,0.0,0.0,0.0,20.0,1.0,0.0,2.0,3.3,1010.3,0.05,0.05,17.5,2.32,1.55,1.86,2428.6,45.11,5.0,0.0,7.0
23-12-2021,17.7,20.5,14.9,0.0,0.0,0.0,20.0,1.7,16.5,2.1,3.4,1008.7,0.095,0.076,18.1,4.8,2.19,1.88,2794.3,45.23,5.0,0.0,11.5
24-12-2021,16.7,19.6,13.8,0.0,0.0,0.0,20.0,0.7,0.0,11.7,23.8,1011.2,0.062,0.069,17.2,3.09,2.67,1.96,2845.5,45.06,5.0,0.0,8.2
25-12-2021,17.1,20.9,13.3,0.0,0.0,0.0,20.0,1.1,0.0,6.2,10.1,1001.6,0.05,0.05,17.6,5.77,3.02,2.0,2814.6,45.45,5.0,0.0,7.0
26-12-2021,17.0,19.7,14.3,0.0,0.0,0.0,20.0,1.0,0.0,9.5,15.8,1004.9,0.05,0.05,17.4,4.15,2.03,1.87,2655.6,45.28,5.0,0.0,7.0
27-12-2021,17.6,20.7,14.5,0.0,0.0,0.0,20.0,1.6,0.0,8.0,12.2,1009.2,0.055,0.054,18.0,7.44,3.94,2.1,3402.4,45.66,5.0,0.0,7.5
28-12-2021,16.9,20.7,13.0,0.0,0.0,0.0,20.0,0.9,0.0,6.0,11.3,1009.1,0.05,0.05,17.3,4.48,1.76,1.72,2868.1,45.73,5.0,0.0,7.0
29-12-2021,16.8,21.8,11.8,0.0,0.0,0.0,20.0,0.8,0.0,2.9,4.6,1007.4,0.05,0.05,17.3,7.57,3.78,1.68,2973.8,45.12,5.0,0.0,7.0
30-12-2021,16.9,20.8,12.9,0.0,0.0,0.0,20.0,0.9,0.0,7.9,12.5,1011.3,0.05,0.05,17.3,4.14,2.74,1.87,3021.4,44.93,5.0,0.0,7.0
31-12-2021,16.5,20.4,12.7,0.0,0.0,0.0,20.0,0.5,6.2,6.1,10.8,1008.4,0.05,0.05,17.1,5.71,2.55,1.67,2427.6,45.22,5.0,0.0,7.0
01-01-2022,15.9,19.8,12.0,0.0,0.0,0.0,20.0,-0.1,0.0,6.6,18.0,1015.4,0.05,0.05,16.5,4.0,1.52,1.5,2165.6,45.24,5.0,0.0,7.0
02-01-2022,15.7,18.4,12.9,0.0,0.0,0.0,20.0,-0.3,0.0,7.0,11.6,1009.0,0.05,0.05,16.3,2.79,2.19,1.63,2150.2,44.93,5.0,0.0,7.0
03-01-2022,15.3,19.0,11.7,0.0,0.0,0.0,20.0,-0.7,3.5,7.3,11.8,1006.9,0.05,0.05,16.0,2.19,1.69,1.53,1896.4,45.25,5.0,0.0,7.0
04-01-2022,15.0,18.6,11.4,0.0,0.0,0.0,20.0,-1.0,0.0,7.9,11.9,1013.6,0.05,0.05,15.7,5.01,2.59,1.63,2095.4,45.15,5.0,0.0,7.0
05-01-2022,15.2,19.1,11.3,0.0,0.0,0.0,20.0,-0.8,24.4,3.6,7.1,1009.0,0.05,0.05,15.9,5.45,2.45,1.51,2092.1,45.54,5.0,0.0,7.0
06-01-2022,15.7,19.5,12.0,0.0,0.0,0.0,20.0,-0.3,0.0,8.5,13.5,1010.9,0.077,0.054,16.4,2.66,1.37,1.71,2152.3,45.08,5.0,0.0,9.7
07-01-2022,16.5,20.5,12.5,0.0,0.0,0.0,20.0,0.5,0.0,8.7,16.9,1006.2,0.05,0.05,17.0,2.82,1.99,1.88,2265.9,44.93,5.0,0.0,7.0
08-01-2022,16.8,20.2,13.3,0.0,0.0,0.0,20.0,0.8,0.0,7.1,11.4,1010.3,0.05,0.05,17.3,7.21,2.47,1.7,2118.1,44.84,5.0,0.0,7.0
09-01-2022,16.7,20.4,12.9,0.0,0.0,0.0,20.0,0.7,0.0,8.4,12.7,1009.1,0.05,0.05,17.2,7.19,2.55,1.76,1868.7,44.95,5.0,0.0,7.0
10-01-2022,16.2,19.1,13.4,0.0,0.0,0.0,20.0,0.2,0.0,11.0,18.8,1011.4,0.05,0.05,16.8,5.85,3.2,1.63,1906.2,45.37,5.0,0.0,7.0
11-01-2022,16.3,19.8,12.7,0.0,0.0,0.0,20.0,0.3,0.8,9.3,20.5,1008.4,0.05,0.05,16.8,5.77,3.84,1.85,1977.1,45.28,5.0,0.0,7.0
12-01-2022,15.6,20.4,10.7,0.0,0.0,0.0,20.0,-0.4,0.0,3.3,5.2,1004.5,0.05,0.05,16.2,6.71,2.61,1.62,1854.0,45.17,5.0,0.0,7.0
13-01-2022,15.4,19.5,11.4,0.0,0.0,0.0,20.0,-0.6,0.0,5.2,8.1,1011.7,0.05,0.05,16.1,7.55,3.48,1.52,1807.4,45.08,5.0,0.0,7.0
14-01-2022,14.7,18.6,10.9,0.0,0.0,0.0,20.0,-1.3,0.0,6.3,9.8,1009.7,0.05,0.05,15.5,5.95,2.68,1.63,2003.1,45.27,5.1,0.0,7.0
15-01-2022,15.7,21.0,10.4,0.0,0.0,0.0,20.0,-0.3,11.4,5.2,9.6,1007.8,0.05,0.05,16.3,7.06,2.72,1.55,1701.7,44.98,5.0,0.0,7.0
